timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1592337113.568009,0,1cfd083f,8,   2.500023,0.05326187,2.32253377,   0.00000,0
1592337113.568269,1,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.84375,0
1592337145.028901,4,1cfd083f,8,   2.500023,0.05326187,2.32253377,   0.00000,0
1592337145.029504,5,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.84375,0
1592337176.490155,8,1cfd083f,8,   1.656266,0.83937050,2.28627851,   0.00000,0
1592337176.490743,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.71875,0
1592337207.951430,12,1cfd083f,8,   1.656266,0.83937050,2.28627851,   0.00000,0
1592337207.951993,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.71875,0
1592337239.412718,16,1cfd083f,8,   1.656266,0.83937050,2.28627851,   0.00000,0
1592337239.413252,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.71875,0
1592337270.873989,20,1cfd083f,8,   1.656266,0.83937050,2.28627851,   0.00000,0
1592337270.874558,21,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.71875,0
1592337302.335298,24,1cfd083f,8,  13.953256,0.05216306,2.24245482,   0.00000,0
1592337302.335868,25,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.25000,0
1592337333.796593,28,1cfd083f,8,  13.953256,0.05216306,2.24245482,   0.00000,0
1592337333.797136,29,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.25000,0
1592337365.257865,32,1cfd083f,8,  13.953256,0.05216306,2.24245482,   0.00000,0
1592337365.258445,33,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.25000,0
1592337396.720335,36,1cfd083f,8,  10.984478,0.82105696,2.21218107,   0.00000,0
1592337396.720901,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.65625,0
1592337428.182450,40,1cfd083f,8,  10.984478,0.82105696,2.21218107,   0.00000,0
1592337428.183016,41,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.56250,0
1592337459.641786,44,1cfd083f,8,  10.984478,0.82105696,2.21218107,   0.00000,0
1592337459.642353,45,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.56250,0
1592337491.103052,48,1cfd083f,8,  10.984478,0.82105696,2.21218107,   0.00000,0
1592337491.103629,49,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.56250,0
1592337522.565899,52,1cfd083f,8,  10.984478,0.82105696,2.21218107,   0.00000,0
1592337522.566496,53,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.56250,0
1592337554.025621,56,1cfd083f,8,  10.468848,0.81870672,2.20131670,   0.00000,0
1592337554.026199,57,18feee3f,8,   0.000000,0.00000000,0.00000000,  91.12500,0
1592337585.486938,60,1cfd083f,8,  10.468848,0.81870672,2.20131670,   0.00000,0
1592337585.487511,61,18feee3f,8,   0.000000,0.00000000,0.00000000,  91.12500,0
1592337616.949391,64,1cfd083f,8,  10.468848,0.81870672,2.20131670,   0.00000,0
1592337616.949941,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  91.12500,0
1592337648.409491,68,1cfd083f,8,  10.375097,0.81873724,2.19618969,   0.00000,0
1592337648.410084,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.37500,0
1592337679.870768,72,1cfd083f,8,  10.375097,0.81873724,2.19618969,   0.00000,0
1592337679.871332,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.34375,0
1592337711.332823,76,1cfd083f,8,  10.375097,0.81873724,2.19618969,   0.00000,0
