timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1592241641.318706,0,1cfd083f,8,  10.796976,0.84523083,0.16455248,   0.00000,0
1592241641.319096,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  84.31250,0
1592241672.779796,4,1cfd083f,8,  10.796976,0.84523083,0.16455248,   0.00000,0
1592241672.780363,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  84.31250,0
1592241704.241043,8,1cfd083f,8,  10.796976,0.84523083,0.16455248,   0.00000,0
1592241704.241617,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  84.31250,0
1592241735.702292,12,1cfd083f,8,   9.593840,0.83973677,2.60403082,   0.00000,0
1592241735.702856,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  83.31250,0
1592241767.163521,16,1cfd083f,8,   9.593840,0.83973677,2.60403082,   0.00000,0
1592241767.164099,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  83.25000,0
1592241798.624748,20,1cfd083f,8,   9.593840,0.83973677,2.60403082,   0.00000,0
1592241798.625314,21,18feee3f,8,   0.000000,0.00000000,0.00000000,  83.25000,0
1592241830.086001,24,1cfd083f,8,   9.593840,0.83973677,2.60403082,   0.00000,0
1592241830.086562,25,18feee3f,8,   0.000000,0.00000000,0.00000000,  83.25000,0
1592241861.547257,28,1cfd083f,8,   9.359463,0.83995042,2.59609617,   0.00000,0
1592241861.547795,29,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.53125,0
1592241893.010442,32,1cfd083f,8,   9.359463,0.83995042,2.59609617,   0.00000,0
1592241893.010996,33,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.53125,0
1592241924.469736,36,1cfd083f,8,   9.359463,0.83995042,2.59609617,   0.00000,0
1592241924.470261,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.53125,0
1592241955.931705,40,1cfd083f,8,   9.687591,0.84059140,2.59865967,   0.00000,0
1592241955.932279,41,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.50000,0
1592241987.393741,44,1cfd083f,8,   9.687591,0.84059140,2.59865967,   0.00000,0
