Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
7.0015589396158855e-06,25.343988,0.81852358,1.77333376,97.8125,0.0
0.5243303815523783,14.875139,0.82270518,2.4284919,103.5,0.0
1.048686683177948,14.875139,0.82270518,2.4284919,103.5625,0.0
1.5730684836705526,14.875139,0.82270518,2.4284919,103.5625,0.0
2.0973981817563376,14.875139,0.82270518,2.4284919,103.5625,0.0
2.621753716468811,11.625109,0.81425043,0.15051425,103.65625,0.0
3.1461280663808187,11.625109,0.81425043,0.15051425,103.65625,0.0
3.670463915665944,11.625109,0.81425043,0.15051425,103.65625,0.0
4.194818600018819,10.484473,0.81180862,2.39040557,102.03125,0.0
4.71918583313624,10.484473,0.81180862,2.39040557,101.90625,0.0
5.243527332941691,10.484473,0.81180862,2.39040557,101.90625,0.0
5.76788178284963,10.609474,0.81235803,2.3838137,99.71875,0.0
6.292242348194122,10.609474,0.81235803,2.3838137,99.53125,0.0
6.816590150197347,10.609474,0.81235803,2.3838137,99.53125,0.0
7.340944667657216,10.609474,0.81235803,2.3838137,99.53125,0.0
7.865298799673716,11.156355,0.81351788,2.3821047,96.84375,0.0
8.38965321779251,11.156355,0.81351788,2.3821047,96.84375,0.0
8.914007318019866,11.156355,0.81351788,2.3821047,96.84375,0.0
9.438394451141358,11.75011,0.81595969,2.38430199,-249.78125,0.0
9.962716281414032,11.75011,0.81595969,2.38430199,-249.8125,0.0
10.487070417404174,11.75011,0.81595969,2.38430199,-249.8125,0.0
11.011450266838073,12.421991,0.81898142,2.38710963,94.96875,0.0
11.535778784751892,12.421991,0.81898142,2.38710963,-250.0,0.0
12.060133151213329,12.421991,0.81898142,2.38710963,-250.0,0.0
12.584486949443818,12.421991,0.81898142,2.38710963,-250.0,0.0
13.108874265352885,12.421991,0.81898142,2.38710963,-250.0,0.0
13.633195948600768,12.937621,0.81824888,2.39028349,96.5,0.0
14.157549782594044,12.937621,0.81824888,2.39028349,96.5,0.0
14.681930085023245,12.937621,0.81824888,2.39028349,96.5,0.0
15.206258050600688,12.937621,0.81824888,2.39028349,96.5,0.0
15.730618131160735,12.968872,0.81809627,2.39162628,98.0625,0.0
16.25498543183009,12.968872,0.81809627,2.39162628,98.0625,0.0
16.779319647947947,12.968872,0.81809627,2.39162628,98.0625,0.0
17.303673617045085,12.546993,0.81745529,2.39296907,98.4375,0.0
17.82804033358892,12.546993,0.81745529,2.39296907,98.46875,0.0
18.352381082375846,12.546993,0.81745529,2.39296907,98.46875,0.0
18.87673543294271,0.765632,0.81620387,2.39040557,98.46875,0.0
19.40109518369039,0.765632,0.81620387,2.39040557,98.75,0.0
19.925442798932394,0.765632,0.81620387,2.39040557,98.75,0.0
20.449796716372173,0.765632,0.81620387,2.39040557,98.75,0.0
20.974150133132934,11.937612,0.81599021,2.38747585,98.4375,0.0
21.498503466447193,11.937612,0.81599021,2.38747585,98.4375,0.0
22.022857050100964,11.937612,0.81599021,2.38747585,98.4375,0.0
22.54721049865087,11.937612,0.81599021,2.38747585,98.4375,0.0
23.07156434853872,11.984487,0.81586812,2.38625513,98.15625,0.0
23.595918333530427,11.984487,0.81586812,2.38625513,98.15625,0.0
24.12027149995168,11.984487,0.81586812,2.38625513,98.15625,0.0
24.644625234603883,0.796882,0.81617335,2.38601099,98.25,0.0
25.16897850036621,0.796882,0.81617335,2.38601099,98.28125,0.0
25.69333241780599,0.796882,0.81617335,2.38601099,98.28125,0.0
26.217685933907827,0.843758,0.81638701,2.38576685,98.71875,0.0
26.742039732138316,0.843758,0.81638701,2.38576685,98.78125,0.0
27.26639321645101,0.843758,0.81638701,2.38576685,98.78125,0.0
27.790772966543834,0.843758,0.81638701,2.38576685,98.78125,0.0
28.315100264549255,0.781257,0.81653962,2.38784206,99.4375,0.0
28.839453331629436,0.781257,0.81653962,2.38784206,99.4375,0.0
29.363826084136964,0.781257,0.81653962,2.38784206,99.4375,0.0
29.888158384958903,11.859486,0.81608178,2.38625513,99.9375,0.0
30.412509767214456,11.859486,0.81608178,2.38625513,99.9375,0.0
30.936873682339986,11.859486,0.81608178,2.38625513,99.9375,0.0
31.461212432384492,11.765735,0.81507453,2.38540063,100.0,0.0
31.985563866297404,11.765735,0.81507453,2.38540063,99.9375,0.0
32.50992215077083,11.765735,0.81507453,2.38540063,99.9375,0.0
33.03426746527354,11.765735,0.81507453,2.38540063,99.9375,0.0
33.55861916542053,11.562608,0.81501349,2.38369163,99.75,0.0
34.082970881462096,11.562608,0.81501349,2.38369163,99.75,0.0
34.607323133945464,11.562608,0.81501349,2.38369163,99.75,0.0
35.13167490164439,11.578234,0.81562394,2.38332542,99.46875,0.0
35.656027082602186,11.578234,0.81562394,2.38332542,99.46875,0.0
36.18037966489792,11.578234,0.81562394,2.38332542,99.46875,0.0
36.70473168293635,11.578234,0.81562394,2.38332542,99.46875,0.0
37.229084034760795,11.656359,0.8148914,2.38320334,99.46875,0.0
37.75343629916509,11.656359,0.8148914,2.38320334,99.46875,0.0
38.277788551648456,11.656359,0.8148914,2.38320334,99.46875,0.0
38.80214111804962,11.656359,0.8148914,2.38320334,99.46875,0.0
39.32652583122253,11.78136,0.81525767,2.38344749,99.75,0.0
39.850845634937286,11.78136,0.81525767,2.38344749,99.75,0.0
40.37519780000051,11.78136,0.81525767,2.38344749,99.75,0.0
40.89957689841588,11.796986,0.81483035,2.38344749,100.125,0.0
41.423903465270996,11.796986,0.81483035,2.38344749,100.125,0.0
41.948255781332655,11.796986,0.81483035,2.38344749,100.125,0.0
42.472608149051666,11.593859,0.81565446,2.3838137,100.4375,0.0
42.9969605644544,11.593859,0.81565446,2.3838137,100.46875,0.0
43.52131341695785,11.593859,0.81565446,2.3838137,100.46875,0.0
44.045678500334425,11.593859,0.81565446,2.3838137,100.46875,0.0
44.57001858154933,11.593859,0.81510506,2.3829592,100.625,0.0
45.09437139829,11.593859,0.81510506,2.3829592,100.625,0.0
45.618729714552565,11.593859,0.81510506,2.3829592,100.625,0.0
46.14307711521784,11.484483,0.81428095,2.38247091,100.59375,0.0
46.667429514726,11.484483,0.81428095,2.38247091,100.59375,0.0
47.191782450675966,11.484483,0.81428095,2.38247091,100.59375,0.0
47.71613476673762,11.484483,0.81360945,2.38234884,100.6875,0.0
48.240487865606944,11.484483,0.81360945,2.38234884,100.6875,0.0
48.764840233325955,11.484483,0.81360945,2.38234884,100.6875,0.0
49.28919333219528,11.484483,0.81360945,2.38234884,100.6875,0.0
49.81354575157165,11.359481,0.81458617,2.38393577,100.65625,0.0
50.337898615996046,11.359481,0.81458617,2.38393577,100.65625,0.0
50.86225106716156,11.359481,0.81458617,2.38393577,100.65625,0.0
51.38660438458125,11.546983,0.81382311,2.38259299,100.65625,0.0
51.91095691521962,11.546983,0.81382311,2.38259299,100.65625,0.0
52.43534258206685,11.546983,0.81382311,2.38259299,100.65625,0.0
52.95966254870097,11.546983,0.81382311,2.38259299,100.65625,0.0
53.48401543299357,11.546983,0.8142199,2.38161641,100.96875,0.0
54.00839373270671,11.546983,0.8142199,2.38161641,100.96875,0.0
54.53272078434626,11.546983,0.8142199,2.38161641,100.96875,0.0
55.05707970062892,11.390732,0.81464722,2.38283713,101.125,0.0
55.58144549926122,11.390732,0.81464722,2.38283713,101.09375,0.0
56.1057785987854,11.390732,0.81464722,2.38283713,101.09375,0.0
56.63013126452764,11.343856,0.81437252,2.38308127,101.15625,0.0
57.15449683268865,11.343856,0.81437252,2.38308127,101.15625,0.0
57.678836317857105,11.343856,0.81437252,2.38308127,101.15625,0.0
58.203189464410144,11.343856,0.8136705,2.38149434,101.34375,0.0
58.727547899882,11.343856,0.8136705,2.38149434,101.34375,0.0
59.251894466082256,11.343856,0.8136705,2.38149434,101.34375,0.0
59.77624725103378,11.343856,0.8136705,2.38149434,101.34375,0.0
