timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1593188409.520567,0,1cfd083f,8,  32.750307,0.83955363,2.27907629,   0.00000,0
1593188409.520985,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.81250,0
1593188440.981347,4,1cfd083f,8,  32.750307,0.83955363,2.27907629,   0.00000,0
1593188440.981915,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.81250,0
1593188472.442320,8,1cfd083f,8,  32.750307,0.83955363,2.27907629,   0.00000,0
1593188472.442891,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.81250,0
1593188503.903257,12,1cfd083f,8,  17.781417,0.78647489,2.01466926,   0.00000,0
1593188503.903873,13,18feee3f,8,   0.000000,0.00000000,0.00000000, 103.90625,0
1593188535.364217,16,1cfd083f,8,  17.781417,0.78647489,2.01466926,   0.00000,0
1593188535.364781,17,18feee3f,8,   0.000000,0.00000000,0.00000000, 103.90625,0
1593188566.827146,20,1cfd083f,8,  17.781417,0.78647489,2.01466926,   0.00000,0
1593188566.827719,21,18feee3f,8,   0.000000,0.00000000,0.00000000, 103.90625,0
1593188598.286092,24,1cfd083f,8,  10.890727,0.80021005,2.29714288,   0.00000,0
1593188598.286692,25,18feee3f,8,   0.000000,0.00000000,0.00000000, 104.87500,0
1593188629.747013,28,1cfd083f,8,  10.890727,0.80021005,2.29714288,   0.00000,0
1593188629.747588,29,18feee3f,8,   0.000000,0.00000000,0.00000000, 104.87500,0
1593188661.209508,32,1cfd083f,8,  10.890727,0.80021005,2.29714288,   0.00000,0
1593188661.210070,33,18feee3f,8,   0.000000,0.00000000,0.00000000, 104.87500,0
1593188692.668872,36,1cfd083f,8,  10.890727,0.80021005,2.29714288,   0.00000,0
1593188692.669438,37,18feee3f,8,   0.000000,0.00000000,0.00000000, 104.87500,0
1593188724.129758,40,1cfd083f,8,  10.125095,0.79257941,2.33876929,   0.00000,0
1593188724.130323,41,18feee3f,8,   0.000000,0.00000000,0.00000000, 103.62500,0
1593188755.591821,44,1cfd083f,8,  10.125095,0.79257941,2.33876929,   0.00000,0
1593188755.592392,45,18feee3f,8,   0.000000,0.00000000,0.00000000, 103.62500,0
1593188787.051569,48,1cfd083f,8,  10.125095,0.79257941,2.33876929,   0.00000,0
1593188787.052111,49,18feee3f,8,   0.000000,0.00000000,0.00000000, 103.62500,0
1593188818.512449,52,1cfd083f,8,   9.437588,0.80607038,2.36538089,   0.00000,0
1593188818.513011,53,18feee3f,8,   0.000000,0.00000000,0.00000000, 101.37500,0
1593188849.974093,56,1cfd083f,8,   9.437588,0.80607038,2.36538089,   0.00000,0
1593188849.974666,57,18feee3f,8,   0.000000,0.00000000,0.00000000, 101.37500,0
1593188881.434231,60,1cfd083f,8,   9.437588,0.80607038,2.36538089,   0.00000,0
1593188881.434799,61,18feee3f,8,   0.000000,0.00000000,0.00000000, 101.37500,0
1593188912.895168,64,1cfd083f,8,  10.500098,0.80335387,2.36574711,   0.00000,0
1593188912.895715,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.65625,0
1593188944.356442,68,1cfd083f,8,  10.500098,0.80335387,2.36574711,   0.00000,0
1593188944.356971,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.62500,0
1593188975.816975,72,1cfd083f,8,  10.500098,0.80335387,2.36574711,   0.00000,0
1593188975.817536,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.62500,0
1593189007.277893,76,1cfd083f,8,  10.890727,0.80900054,2.40444380,   0.00000,0
1593189007.278451,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  95.93750,0
1593189038.738792,80,1cfd083f,8,  10.890727,0.80900054,2.40444380,   0.00000,0
1593189038.739387,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  95.84375,0
1593189070.199737,84,1cfd083f,8,  10.890727,0.80900054,2.40444380,   0.00000,0
1593189070.200290,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  95.84375,0
1593189101.660671,88,1cfd083f,8,  11.359481,0.81681432,2.41726131,   0.00000,0
1593189101.661261,89,18feee3f,8,   0.000000,0.00000000,0.00000000,  94.31250,0
1593189133.121633,92,1cfd083f,8,  11.359481,0.81681432,2.41726131,   0.00000,0
1593189133.122192,93,18feee3f,8,   0.000000,0.00000000,0.00000000,  94.31250,0
1593189164.582562,96,1cfd083f,8,  11.359481,0.81681432,2.41726131,   0.00000,0
1593189164.583158,97,18feee3f,8,   0.000000,0.00000000,0.00000000,  94.31250,0
1593189196.043550,100,1cfd083f,8,   0.968759,0.81846254,2.38820828,   0.00000,0
1593189196.044112,101,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.96875,0
1593189227.504475,104,1cfd083f,8,   0.968759,0.81846254,2.38820828,   0.00000,0
1593189227.505072,105,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.96875,0
1593189258.965466,108,1cfd083f,8,   0.968759,0.81846254,2.38820828,   0.00000,0
1593189258.966028,109,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.96875,0
1593189290.426395,112,1cfd083f,8,  12.546993,0.82014128,2.36940926,   0.00000,0
1593189290.426963,113,18feee3f,8,   0.000000,0.00000000,0.00000000,  94.84375,0
1593189321.887381,116,1cfd083f,8,  12.546993,0.82014128,2.36940926,   0.00000,0
1593189321.887954,117,18feee3f,8,   0.000000,0.00000000,0.00000000,  94.93750,0
1593189353.350320,120,1cfd083f,8,  12.546993,0.82014128,2.36940926,   0.00000,0
1593189353.350890,121,18feee3f,8,   0.000000,0.00000000,0.00000000,  94.93750,0
1593189384.809320,124,1cfd083f,8,  12.546993,0.82014128,2.36940926,   0.00000,0
1593189384.809883,125,18feee3f,8,   0.000000,0.00000000,0.00000000,  94.93750,0
1593189416.270269,128,1cfd083f,8,  12.484492,0.05143052,0.15002596,   0.00000,0
1593189416.270844,129,18feee3f,8,   0.000000,0.00000000,0.00000000,  96.28125,0
1593189447.732793,132,1cfd083f,8,  12.484492,0.05143052,0.15002596,   0.00000,0
1593189447.733367,133,18feee3f,8,   0.000000,0.00000000,0.00000000,  96.28125,0
1593189479.192201,136,1cfd083f,8,  12.484492,0.05143052,0.15002596,   0.00000,0
1593189479.192767,137,18feee3f,8,   0.000000,0.00000000,0.00000000,  96.28125,0
1593189510.653174,140,1cfd083f,8,  12.312615,0.82145375,2.37380383,   0.00000,0
1593189510.653739,141,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.40625,0
1593189542.115298,144,1cfd083f,8,  12.312615,0.82145375,2.37380383,   0.00000,0
1593189542.115866,145,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.40625,0
1593189573.575080,148,1cfd083f,8,  12.312615,0.82145375,2.37380383,   0.00000,0
1593189573.575640,149,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.40625,0
1593189605.036047,152,1cfd083f,8,  12.484492,0.81321266,2.37404798,   0.00000,0
1593189605.036611,153,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.96875,0
1593189636.497774,156,1cfd083f,8,  12.484492,0.81321266,2.37404798,   0.00000,0
1593189636.498351,157,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.96875,0
1593189667.957973,160,1cfd083f,8,  12.484492,0.81321266,2.37404798,   0.00000,0
1593189667.958513,161,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.96875,0
1593189699.418902,164,1cfd083f,8,  11.906362,0.81544081,2.35109852,   0.00000,0
1593189699.419497,165,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.96875,0
1593189730.880229,168,1cfd083f,8,  11.906362,0.81544081,2.35109852,   0.00000,0
1593189730.880786,169,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.93750,0
1593189762.340816,172,1cfd083f,8,  11.906362,0.81544081,2.35109852,   0.00000,0
1593189762.341389,173,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.93750,0
1593189793.801781,176,1cfd083f,8,  11.906362,0.81544081,2.35109852,   0.00000,0
1593189793.802351,177,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.93750,0
1593189825.262715,180,1cfd083f,8,  12.453242,0.80900054,0.14575346,   0.00000,0
1593189825.263291,181,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.71875,0
1593189856.723683,184,1cfd083f,8,  12.453242,0.80900054,0.14575346,   0.00000,0
1593189856.724246,185,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.71875,0
1593189888.184618,188,1cfd083f,8,  12.453242,0.80900054,0.14575346,   0.00000,0
1593189888.185196,189,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.71875,0
1593189919.647554,192,1cfd083f,8,   0.750007,0.81565446,2.30056089,   0.00000,0
1593189919.648095,193,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.53125,0
1593189951.106521,196,1cfd083f,8,   0.750007,0.81565446,2.30056089,   0.00000,0
1593189951.107106,197,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.53125,0
1593189982.567499,200,1cfd083f,8,   0.750007,0.81565446,2.30056089,   0.00000,0
1593189982.568038,201,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.53125,0
1593190014.029999,204,1cfd083f,8,  11.921987,0.81617335,2.42849190,   0.00000,0
1593190014.030580,205,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.62500,0
1593190045.489408,208,1cfd083f,8,  11.921987,0.81617335,2.42849190,   0.00000,0
1593190045.489984,209,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.65625,0
1593190076.950346,212,1cfd083f,8,  11.921987,0.81617335,2.42849190,   0.00000,0
1593190076.950921,213,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.65625,0
1593190108.412484,216,1cfd083f,8,   0.750007,0.81544081,2.42836983,   0.00000,0
1593190108.413059,217,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.03125,0
1593190139.874209,220,1cfd083f,8,   0.750007,0.81544081,2.42836983,   0.00000,0
1593190139.874806,221,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.06250,0
1593190171.333217,224,1cfd083f,8,   0.750007,0.81544081,2.42836983,   0.00000,0
1593190171.333787,225,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.06250,0
1593190202.794949,228,1cfd083f,8,  11.906362,0.81589864,2.42751533,   0.00000,0
1593190202.795515,229,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.56250,0
1593190234.256684,232,1cfd083f,8,  11.906362,0.81589864,2.42751533,   0.00000,0
1593190234.257245,233,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.59375,0
1593190265.716094,236,1cfd083f,8,  11.906362,0.81589864,2.42751533,   0.00000,0
1593190265.716632,237,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.59375,0
1593190297.177016,240,1cfd083f,8,  11.906362,0.81589864,2.42751533,   0.00000,0
1593190297.177584,241,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.59375,0
1593190328.639134,244,1cfd083f,8,  13.281375,0.80729128,2.42580632,   0.00000,0
1593190328.639698,245,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.18750,0
1593190360.098922,248,1cfd083f,8,  13.281375,0.80729128,2.42580632,   0.00000,0
1593190360.099468,249,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.18750,0
1593190391.559871,252,1cfd083f,8,  13.281375,0.80729128,2.42580632,   0.00000,0
1593190391.560412,253,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.18750,0
1593190423.021572,256,1cfd083f,8,  13.281375,0.80729128,2.42580632,   0.00000,0
1593190423.022137,257,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.18750,0
1593190454.481738,260,1cfd083f,8,  12.593868,0.05045380,2.42800361,   0.00000,0
1593190454.482346,261,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.46875,0
