timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1593105779.862002,0,1cfd083f,8,  19.718935,0.83372382,2.42922433,   0.00000,0
1593105779.862402,1,18feee3f,8,   0.000000,0.00000000,0.00000000, 102.03125,0
1593105811.323817,4,1cfd083f,8,  19.718935,0.83372382,2.42922433,   0.00000,0
1593105811.324396,5,18feee3f,8,   0.000000,0.00000000,0.00000000, 102.50000,0
1593105842.783399,8,1cfd083f,8,  19.718935,0.83372382,2.42922433,   0.00000,0
1593105842.783987,9,18feee3f,8,   0.000000,0.00000000,0.00000000, 102.50000,0
1593105874.244614,12,1cfd083f,8,  19.718935,0.83372382,2.42922433,   0.00000,0
1593105874.245164,13,18feee3f,8,   0.000000,0.00000000,0.00000000, 102.50000,0
1593105905.705798,16,1cfd083f,8,  11.640734,0.81733320,2.39980508,   0.00000,0
1593105905.706376,17,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.53125,0
1593105937.166943,20,1cfd083f,8,  11.640734,0.81733320,2.39980508,   0.00000,0
1593105937.167516,21,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.59375,0
1593105968.628125,24,1cfd083f,8,  11.640734,0.81733320,2.39980508,   0.00000,0
1593105968.628701,25,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.59375,0
1593106000.089295,28,1cfd083f,8,  10.187596,0.80573463,2.38015155,   0.00000,0
1593106000.089893,29,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.40625,0
1593106031.550463,32,1cfd083f,8,  10.187596,0.80573463,2.38015155,   0.00000,0
1593106031.551020,33,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.40625,0
1593106063.011622,36,1cfd083f,8,  10.187596,0.80573463,2.38015155,   0.00000,0
1593106063.012181,37,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.40625,0
1593106094.473141,40,1cfd083f,8,  10.187596,0.80573463,2.38015155,   0.00000,0
1593106094.473706,41,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.40625,0
1593106125.933914,44,1cfd083f,8,   9.187586,0.80930577,2.36611332,   0.00000,0
1593106125.934493,45,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.46875,0
1593106157.395062,48,1cfd083f,8,   9.187586,0.80930577,2.36611332,   0.00000,0
1593106157.395640,49,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.46875,0
1593106188.856191,52,1cfd083f,8,   9.187586,0.80930577,2.36611332,   0.00000,0
1593106188.856813,53,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.46875,0
1593106220.317339,56,1cfd083f,8,   9.296962,0.81061824,2.36159668,   0.00000,0
1593106220.317940,57,18feee3f,8,   0.000000,0.00000000,0.00000000, 100.34375,0
1593106251.778508,60,1cfd083f,8,   9.296962,0.81061824,2.36159668,   0.00000,0
1593106251.779070,61,18feee3f,8,   0.000000,0.00000000,0.00000000, 100.12500,0
1593106283.239657,64,1cfd083f,8,   9.296962,0.81061824,2.36159668,   0.00000,0
1593106283.240217,65,18feee3f,8,   0.000000,0.00000000,0.00000000, 100.12500,0
1593106314.700811,68,1cfd083f,8,   9.296962,0.81061824,2.36159668,   0.00000,0
1593106314.701371,69,18feee3f,8,   0.000000,0.00000000,0.00000000, 100.12500,0
1593106346.161973,72,1cfd083f,8,   9.968843,0.80921420,2.36062010,   0.00000,0
1593106346.162531,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  96.18750,0
1593106377.623111,76,1cfd083f,8,   9.968843,0.80921420,2.36062010,   0.00000,0
1593106377.623656,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  96.06250,0
1593106409.084285,80,1cfd083f,8,   9.968843,0.80921420,2.36062010,   0.00000,0
1593106409.084845,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  96.06250,0
1593106440.545431,84,1cfd083f,8,   9.968843,0.80921420,2.36062010,   0.00000,0
1593106440.546008,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  96.06250,0
1593106472.006618,88,1cfd083f,8,  10.468848,0.81434199,2.36318361,   0.00000,0
1593106472.007189,89,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.06250,0
1593106503.469739,92,1cfd083f,8,  10.468848,0.81434199,2.36318361,   0.00000,0
1593106503.470337,93,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.06250,0
1593106534.928954,96,1cfd083f,8,  10.468848,0.81434199,2.36318361,   0.00000,0
1593106534.929551,97,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.06250,0
1593106566.390140,100,1cfd083f,8,  11.375107,0.81708902,2.36818854,   0.00000,0
1593106566.390740,101,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.28125,0
1593106597.852907,104,1cfd083f,8,  11.375107,0.81708902,2.36818854,   0.00000,0
1593106597.853460,105,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.28125,0
1593106629.312520,108,1cfd083f,8,  11.375107,0.81708902,2.36818854,   0.00000,0
1593106629.313111,109,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.28125,0
1593106660.774093,112,1cfd083f,8,  12.250115,0.81895090,2.37136240,   0.00000,0
1593106660.774686,113,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.25000,0
1593106692.236142,116,1cfd083f,8,  12.250115,0.81895090,2.37136240,   0.00000,0
1593106692.236731,117,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.28125,0
1593106723.696399,120,1cfd083f,8,  12.250115,0.81895090,2.37136240,   0.00000,0
