Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
8.249282836914063e-06,9.62509,0.81672275,2.22145851,80.46875,0.0
0.5243634502092998,9.62509,0.81672275,2.22145851,80.46875,0.0
1.0487244327863057,9.62509,0.81672275,2.22145851,80.46875,0.0
1.5730741500854493,9.62509,0.81672275,2.22145851,80.46875,0.0
2.0974304636319476,9.531339,0.81696693,2.2129135,80.84375,0.0
2.62178605000178,9.531339,0.81696693,2.2129135,80.84375,0.0
3.1461411635080974,9.531339,0.81696693,2.2129135,80.84375,0.0
3.670496964454651,9.468839,0.81629544,2.21303557,81.0,0.0
4.194852832953135,9.468839,0.81629544,2.21303557,81.0,0.0
4.719208765029907,9.468839,0.81629544,2.21303557,81.0,0.0
5.243564383188883,9.468839,0.81629544,2.21303557,81.0,0.0
5.76792041460673,9.375088,0.81641753,2.21303557,80.9375,0.0
6.292276247342428,9.375088,0.81641753,2.21303557,80.9375,0.0
6.8166317303975426,9.375088,0.81641753,2.21303557,80.9375,0.0
7.340987630685171,9.375088,0.81550185,2.21230314,80.90625,0.0
7.865376214186351,9.375088,0.81550185,2.21230314,80.90625,0.0
8.389698831240336,9.375088,0.81550185,2.21230314,80.90625,0.0
8.91406733194987,9.375088,0.81623439,2.21340178,80.9375,0.0
9.438436381022136,9.375088,0.81623439,2.21340178,80.9375,0.0
9.962766349315643,9.375088,0.81623439,2.21340178,80.9375,0.0
10.487122416496277,9.375088,0.81623439,2.21340178,80.9375,0.0
11.01149713198344,9.390713,0.81559342,2.2129135,81.0625,0.0
11.53583353360494,9.390713,0.81559342,2.2129135,81.0625,0.0
12.060189648469288,9.390713,0.81559342,2.2129135,81.0625,0.0
12.584545298417408,9.406338,0.81525767,2.21157071,81.21875,0.0
13.108901147047678,9.406338,0.81525767,2.21157071,81.21875,0.0
13.633257146676382,9.406338,0.81525767,2.21157071,81.21875,0.0
14.157613547643026,9.359463,0.81537976,2.2129135,81.34375,0.0
14.681968863805135,9.359463,0.81537976,2.2129135,81.3125,0.0
15.20632468064626,9.359463,0.81537976,2.2129135,81.3125,0.0
15.730681316057842,9.359463,0.81537976,2.2129135,81.3125,0.0
16.255036580562592,9.281337,0.81608178,2.21096035,81.34375,0.0
16.779392766952515,9.281337,0.81608178,2.21096035,81.34375,0.0
17.30374878247579,9.281337,0.81608178,2.21096035,81.34375,0.0
17.82810458342234,9.281337,0.81580708,2.21132657,81.28125,0.0
18.3524600982666,9.281337,0.81580708,2.21132657,81.28125,0.0
18.876816515127818,9.281337,0.81580708,2.21132657,81.28125,0.0
19.401172216733297,9.281337,0.81580708,2.21132657,81.28125,0.0
19.92552828391393,9.343838,0.81498297,2.21193693,81.21875,0.0
20.44988406499227,9.343838,0.81498297,2.21193693,81.21875,0.0
20.974272497495015,9.343838,0.81498297,2.21193693,81.21875,0.0
21.498595615228016,9.296962,0.81586812,2.212059,81.21875,0.0
22.0229518810908,9.296962,0.81586812,2.212059,81.21875,0.0
22.54733379681905,9.296962,0.81586812,2.212059,81.21875,0.0
23.071663697560627,9.265712,0.81663119,2.21266935,81.21875,0.0
23.596019446849823,9.265712,0.81663119,2.21266935,81.21875,0.0
24.120394881566366,9.265712,0.81663119,2.21266935,81.21875,0.0
24.644731450080872,9.265712,0.81663119,2.21266935,81.21875,0.0
25.169087465604147,9.359463,0.81531872,2.21218107,81.1875,0.0
25.693455950419107,9.359463,0.81531872,2.21218107,81.1875,0.0
26.21779938141505,9.359463,0.81531872,2.21218107,81.1875,0.0
26.74215536514918,9.328212,0.8155629,2.21193693,81.1875,0.0
27.266516947746275,9.328212,0.8155629,2.21193693,81.1875,0.0
27.79086698293686,9.328212,0.8155629,2.21193693,81.1875,0.0
28.315222732226054,9.328212,0.81608178,2.2129135,81.21875,0.0
28.83957874774933,9.328212,0.81608178,2.2129135,81.21875,0.0
29.363934632142385,9.328212,0.81608178,2.2129135,81.21875,0.0
29.888290548324584,9.312587,0.81592917,2.212059,81.21875,0.0
30.412646214167278,9.312587,0.81592917,2.212059,81.28125,0.0
30.9370020310084,9.312587,0.81592917,2.212059,81.28125,0.0
31.461357883612315,9.312587,0.81592917,2.212059,81.28125,0.0
31.98571376403173,9.312587,0.81586812,2.21132657,81.25,0.0
32.510069998105365,9.312587,0.81586812,2.21132657,81.25,0.0
33.03442601362864,9.312587,0.81586812,2.21132657,81.25,0.0
33.55878156423569,9.281337,0.81550185,2.21169278,81.21875,0.0
34.083170080184935,9.281337,0.81550185,2.21169278,81.21875,0.0
34.607492963473,9.281337,0.81550185,2.21169278,81.21875,0.0
35.131861547629036,9.312587,0.81574603,2.212059,81.15625,0.0
35.656230449676514,9.312587,0.81574603,2.212059,81.15625,0.0
36.18056068023046,9.312587,0.81574603,2.212059,81.15625,0.0
36.70492221514384,9.265712,0.81608178,2.212059,81.15625,0.0
37.22929134766261,9.265712,0.81608178,2.212059,81.15625,0.0
37.75362788041433,9.265712,0.81608178,2.212059,81.15625,0.0
38.27798378070195,9.265712,0.81608178,2.212059,81.15625,0.0
38.802352130413055,9.328212,0.81574603,2.21169278,81.21875,0.0
39.326695748170216,9.328212,0.81574603,2.21169278,81.21875,0.0
39.85105158090592,9.328212,0.81574603,2.21169278,81.21875,0.0
40.375406980514526,9.359463,0.81626491,2.2112045,81.28125,0.0
40.89976334969203,9.359463,0.81626491,2.2112045,81.25,0.0
