timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1591116219.666140,0,1cfd083f,8,   0.515630,0.82899282,2.21425628,   0.00000,0
1591116219.666513,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.53125,0
1591116251.127217,4,1cfd083f,8,   0.515630,0.82899282,2.21425628,   0.00000,0
1591116251.127795,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.53125,0
1591116282.588538,8,1cfd083f,8,   7.937574,0.83112940,2.21425628,   0.00000,0
1591116282.589080,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.37500,0
1591116314.049814,12,1cfd083f,8,   7.937574,0.83112940,2.21425628,   0.00000,0
1591116314.050395,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.34375,0
1591116345.511158,16,1cfd083f,8,   7.937574,0.83112940,2.21425628,   0.00000,0
1591116345.511680,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.34375,0
1591116376.972395,20,1cfd083f,8,   0.531255,0.82899282,2.21523286,   0.00000,0
1591116376.972962,21,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.53125,0
1591116408.433683,24,1cfd083f,8,   0.531255,0.82899282,2.21523286,   0.00000,0
1591116408.434243,25,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.59375,0
1591116439.894957,28,1cfd083f,8,   0.531255,0.82899282,2.21523286,   0.00000,0
1591116439.895531,29,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.59375,0
1591116471.358224,32,1cfd083f,8,   0.531255,0.82899282,2.21523286,   0.00000,0
1591116471.358792,33,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.59375,0
1591116502.817546,36,1cfd083f,8,   7.968825,0.83128202,2.21547700,   0.00000,0
1591116502.818116,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.68750,0
1591116534.278841,40,1cfd083f,8,   7.968825,0.83128202,2.21547700,   0.00000,0
1591116534.279419,41,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.68750,0
1591116565.740119,44,1cfd083f,8,   8.312578,0.83088522,2.21791843,   0.00000,0
1591116565.740694,45,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.46875,0
1591116597.201374,48,1cfd083f,8,   8.312578,0.83088522,2.21791843,   0.00000,0
1591116597.202051,49,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.56250,0
1591116628.662683,52,1cfd083f,8,   8.312578,0.83088522,2.21791843,   0.00000,0
1591116628.663262,53,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.56250,0
1591116660.125109,56,1cfd083f,8,   8.312578,0.83088522,2.21791843,   0.00000,0
1591116660.125721,57,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.56250,0
1591116691.585260,60,1cfd083f,8,   8.421954,0.83280814,0.13903952,   0.00000,0
1591116691.585838,61,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.93750,0
1591116723.046546,64,1cfd083f,8,   8.421954,0.83280814,0.13903952,   0.00000,0
1591116723.047091,65,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.90625,0
1591116754.508592,68,1cfd083f,8,   8.421954,0.83280814,0.13903952,   0.00000,0
1591116754.509142,69,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.90625,0
1591116785.969098,72,1cfd083f,8,   8.421954,0.83280814,0.13903952,   0.00000,0
1591116785.969651,73,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.90625,0
1591116817.430391,76,1cfd083f,8,   8.546955,0.83070209,0.13916159,   0.00000,0
1591116817.430929,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.03125,0
1591116848.892015,80,1cfd083f,8,   8.546955,0.83070209,0.13916159,   0.00000,0
1591116848.892599,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.03125,0
1591116880.352945,84,1cfd083f,8,   8.296953,0.83195351,0.14013817,   0.00000,0
1591116880.353520,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.59375,0
1591116911.814244,88,1cfd083f,8,   8.296953,0.83195351,0.14013817,   0.00000,0
1591116911.814824,89,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.62500,0
1591116943.275522,92,1cfd083f,8,   8.296953,0.83195351,0.14013817,   0.00000,0
1591116943.276086,93,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.62500,0
1591116974.736808,96,1cfd083f,8,   8.296953,0.83195351,0.14013817,   0.00000,0
1591116974.737408,97,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.62500,0
1591117006.198131,100,1cfd083f,8,   0.625006,0.83073261,2.21804050,   0.00000,0
1591117006.198697,101,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.84375,0
1591117037.659417,104,1cfd083f,8,   0.625006,0.83073261,2.21804050,   0.00000,0
1591117037.659977,105,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.84375,0
1591117069.120693,108,1cfd083f,8,   0.625006,0.83073261,2.21804050,   0.00000,0
1591117069.121259,109,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.84375,0
1591117100.581985,112,1cfd083f,8,   0.500005,0.83064104,2.21694186,   0.00000,0
1591117100.582552,113,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.71875,0
1591117132.043280,116,1cfd083f,8,   0.500005,0.83064104,2.21694186,   0.00000,0
1591117132.043847,117,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.71875,0
1591117163.504582,120,1cfd083f,8,   0.500005,0.83064104,2.21694186,   0.00000,0
1591117163.505148,121,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.71875,0
1591117194.965875,124,1cfd083f,8,   0.500005,0.83064104,2.21694186,   0.00000,0
1591117194.966449,125,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.71875,0
1591117226.428392,128,1cfd083f,8,   7.937574,0.83036634,2.21498871,   0.00000,0
1591117226.428962,129,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.28125,0
1591117257.890668,132,1cfd083f,8,   7.937574,0.83036634,2.21498871,   0.00000,0
1591117257.891245,133,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.28125,0
1591117289.350149,136,1cfd083f,8,   7.937574,0.83036634,2.21498871,   0.00000,0
1591117289.350723,137,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.28125,0
1591117320.811621,140,1cfd083f,8,   7.937574,0.83036634,2.21498871,   0.00000,0
1591117320.812176,141,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.28125,0
1591117352.274633,144,1cfd083f,8,   0.515630,0.83006111,2.21645357,   0.00000,0
1591117352.275240,145,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.09375,0
1591117383.734505,148,1cfd083f,8,   0.515630,0.83006111,2.21645357,   0.00000,0
1591117383.735084,149,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.09375,0
