Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
9.349981943766276e-06,63.500595,0.1240437,0.49609888,64.28125,0.0
0.5243226011594136,11.68761,0.04926342,2.20522299,86.90625,0.0
1.048672115802765,11.68761,0.04926342,2.20522299,86.90625,0.0
1.573049000898997,11.68761,0.04926342,2.20522299,86.90625,0.0
2.0973744352658588,11.68761,0.04926342,2.20522299,86.90625,0.0
2.621727414925893,9.171961,0.81986658,2.26552635,89.09375,0.0
3.146099082628886,9.171961,0.81986658,2.26552635,89.09375,0.0
3.670433600743612,9.171961,0.81986658,2.26552635,89.09375,0.0
4.1947872320810955,7.703197,0.81470826,2.23671745,88.71875,0.0
4.719154234727224,7.703197,0.81470826,2.23671745,88.65625,0.0
5.243495933214823,7.703197,0.81470826,2.23671745,88.65625,0.0
5.767850665251414,7.43757,0.05115582,2.22292337,-250.0625,0.0
6.292210717995961,7.43757,0.05115582,2.22292337,-250.1875,0.0
6.816560383637746,7.43757,0.05115582,2.22292337,-250.1875,0.0
7.340914150079091,7.43757,0.05115582,2.22292337,-250.1875,0.0
7.865269283453624,7.593821,0.81260221,2.21816258,85.0625,0.0
8.38962398370107,7.593821,0.81260221,2.21816258,85.03125,0.0
8.913979184627532,7.593821,0.81260221,2.21816258,85.03125,0.0
9.438334083557129,7.593821,0.81260221,2.21816258,85.03125,0.0
9.962688116232554,7.890699,0.81446408,2.2146225,82.28125,0.0
10.48704313437144,7.890699,0.81446408,2.2146225,82.28125,0.0
11.01139800151189,7.890699,0.81446408,2.2146225,82.28125,0.0
11.53575258255005,8.312578,0.81666171,2.2146225,79.9375,0.0
12.060107632478077,8.312578,0.81666171,2.2146225,79.9375,0.0
12.584462368488312,8.312578,0.81666171,2.2146225,79.9375,0.0
13.108817315101623,8.968834,0.81919508,2.2163315,77.90625,0.0
13.633172218004862,8.968834,0.81919508,2.2163315,77.84375,0.0
14.157527049382528,8.968834,0.81919508,2.2163315,77.84375,0.0
14.681907665729522,8.968834,0.81919508,2.2163315,77.84375,0.0
15.20623611609141,9.56259,0.05127791,2.21840672,77.46875,0.0
15.730591134230297,9.56259,0.05127791,2.21840672,77.46875,0.0
16.254964951674143,9.56259,0.05127791,2.21840672,77.46875,0.0
16.77929960091909,10.093845,0.82252204,0.14050438,78.8125,0.0
17.303654833634695,10.093845,0.82252204,0.14050438,78.875,0.0
17.828021999200185,10.093845,0.82252204,0.14050438,78.875,0.0
18.352364067236582,10.093845,0.82252204,0.14050438,78.875,0.0
18.876717801888784,10.17197,0.82319354,2.2228013,80.84375,0.0
19.401078883806864,10.17197,0.82319354,2.2228013,80.84375,0.0
19.925427134831747,10.17197,0.82319354,2.2228013,80.84375,0.0
20.449781632423402,10.17197,0.82319354,2.2228013,80.84375,0.0
20.97413701613744,9.765717,0.82166741,2.22145851,82.03125,0.0
21.498491132259367,9.765717,0.82166741,2.22145851,82.03125,0.0
22.022846750418346,9.765717,0.82166741,2.22145851,82.03125,0.0
