timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1591823402.524472,0,1cfd083f,8,  63.500595,0.12404370,0.49609888,   0.00000,0
1591823402.525033,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  64.28125,0
1591823433.983260,4,1cfd083f,8,  11.687610,0.04926342,2.20522299,   0.00000,0
1591823433.983828,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  86.90625,0
1591823465.444231,8,1cfd083f,8,  11.687610,0.04926342,2.20522299,   0.00000,0
1591823465.444799,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  86.90625,0
1591823496.906833,12,1cfd083f,8,  11.687610,0.04926342,2.20522299,   0.00000,0
1591823496.907412,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  86.90625,0
1591823528.366356,16,1cfd083f,8,  11.687610,0.04926342,2.20522299,   0.00000,0
1591823528.366938,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  86.90625,0
1591823559.827505,20,1cfd083f,8,   9.171961,0.81986658,2.26552635,   0.00000,0
1591823559.828117,21,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.09375,0
1591823591.289888,24,1cfd083f,8,   9.171961,0.81986658,2.26552635,   0.00000,0
1591823591.290417,25,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.09375,0
1591823622.749954,28,1cfd083f,8,   9.171961,0.81986658,2.26552635,   0.00000,0
1591823622.750488,29,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.09375,0
1591823654.211138,32,1cfd083f,8,   7.703197,0.81470826,2.23671745,   0.00000,0
1591823654.211706,33,18feee3f,8,   0.000000,0.00000000,0.00000000,  88.71875,0
1591823685.673163,36,1cfd083f,8,   7.703197,0.81470826,2.23671745,   0.00000,0
1591823685.673726,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  88.65625,0
1591823717.133657,40,1cfd083f,8,   7.703197,0.81470826,2.23671745,   0.00000,0
1591823717.134228,41,18feee3f,8,   0.000000,0.00000000,0.00000000,  88.65625,0
1591823748.594931,44,1cfd083f,8,   7.437570,0.05115582,2.22292337,   0.00000,0
1591823748.595512,45,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.06250,0
1591823780.056552,48,1cfd083f,8,   7.437570,0.05115582,2.22292337,   0.00000,0
1591823780.057115,49,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.18750,0
1591823811.517488,52,1cfd083f,8,   7.437570,0.05115582,2.22292337,   0.00000,0
1591823811.518095,53,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.18750,0
1591823842.978767,56,1cfd083f,8,   7.437570,0.05115582,2.22292337,   0.00000,0
1591823842.979321,57,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.18750,0
1591823874.440065,60,1cfd083f,8,   7.593821,0.81260221,2.21816258,   0.00000,0
1591823874.440629,61,18feee3f,8,   0.000000,0.00000000,0.00000000,  85.06250,0
1591823905.901349,64,1cfd083f,8,   7.593821,0.81260221,2.21816258,   0.00000,0
1591823905.901911,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  85.03125,0
1591823937.362621,68,1cfd083f,8,   7.593821,0.81260221,2.21816258,   0.00000,0
1591823937.363223,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  85.03125,0
1591823968.823904,72,1cfd083f,8,   7.593821,0.81260221,2.21816258,   0.00000,0
1591823968.824517,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  85.03125,0
1591824000.285197,76,1cfd083f,8,   7.890699,0.81446408,2.21462250,   0.00000,0
1591824000.285759,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  82.28125,0
1591824031.746500,80,1cfd083f,8,   7.890699,0.81446408,2.21462250,   0.00000,0
1591824031.747060,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  82.28125,0
1591824063.207776,84,1cfd083f,8,   7.890699,0.81446408,2.21462250,   0.00000,0
1591824063.208352,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  82.28125,0
1591824094.669057,88,1cfd083f,8,   8.312578,0.81666171,2.21462250,   0.00000,0
1591824094.669627,89,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.93750,0
