timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1591037980.046419,0,1cfd083f,8,   7.890699,0.83143463,2.22316751,   0.00000,0
1591037980.046930,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.96875,0
1591038011.505948,4,1cfd083f,8,   7.890699,0.83079366,2.22206887,   0.00000,0
1591038011.506568,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.03125,0
1591038042.967185,8,1cfd083f,8,   7.890699,0.83079366,2.22206887,   0.00000,0
1591038042.967754,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.03125,0
1591038074.429175,12,1cfd083f,8,   7.890699,0.83079366,2.22206887,   0.00000,0
1591038074.429774,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.03125,0
1591038105.889662,16,1cfd083f,8,   7.859449,0.83036634,2.22304544,   0.00000,0
1591038105.890245,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.06250,0
1591038137.350881,20,1cfd083f,8,   7.859449,0.83036634,2.22304544,   0.00000,0
1591038137.351452,21,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.06250,0
1591038168.812585,24,1cfd083f,8,   7.859449,0.83036634,2.22304544,   0.00000,0
1591038168.813158,25,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.06250,0
1591038200.273624,28,1cfd083f,8,   7.859449,0.83036634,2.22304544,   0.00000,0
1591038200.274195,29,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.06250,0
1591038231.735031,32,1cfd083f,8,   7.875074,0.83018320,2.22182472,   0.00000,0
1591038231.735597,33,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.09375,0
1591038263.196423,36,1cfd083f,8,   7.875074,0.83018320,2.22182472,   0.00000,0
1591038263.196993,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.09375,0
1591038294.657787,40,1cfd083f,8,   7.875074,0.83018320,2.22182472,   0.00000,0
1591038294.658368,41,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.09375,0
1591038326.119213,44,1cfd083f,8,   7.859449,0.83048843,2.22231301,   0.00000,0
1591038326.119736,45,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.03125,0
1591038357.580514,48,1cfd083f,8,   7.859449,0.83048843,2.22231301,   0.00000,0
1591038357.581091,49,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.03125,0
1591038389.041903,52,1cfd083f,8,   7.859449,0.83048843,2.22231301,   0.00000,0
1591038389.042451,53,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.03125,0
1591038420.503227,56,1cfd083f,8,   7.859449,0.83048843,2.22231301,   0.00000,0
1591038420.503807,57,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.03125,0
1591038451.964591,60,1cfd083f,8,   7.859449,0.83070209,2.22292337,   0.00000,0
1591038451.965229,61,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.93750,0
1591038483.425936,64,1cfd083f,8,   7.859449,0.83070209,2.22292337,   0.00000,0
1591038483.426512,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.93750,0
1591038514.887266,68,1cfd083f,8,   7.859449,0.83070209,2.22292337,   0.00000,0
1591038514.887844,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.93750,0
1591038546.348617,72,1cfd083f,8,   7.843824,0.83058000,2.22219094,   0.00000,0
1591038546.349193,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.78125,0
1591038577.811887,76,1cfd083f,8,   7.843824,0.83058000,2.22219094,   0.00000,0
1591038577.812489,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.78125,0
1591038609.271274,80,1cfd083f,8,   7.843824,0.83058000,2.22219094,   0.00000,0
1591038609.271816,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.78125,0
1591038640.733331,84,1cfd083f,8,   7.906324,0.83027477,2.22182472,   0.00000,0
1591038640.733895,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.59375,0
1591038672.195446,88,1cfd083f,8,   7.906324,0.83027477,2.22182472,   0.00000,0
