timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1591714261.157791,0,1cfd083f,8,  26.453373,0.85737881,2.28493573,   0.00000,0
1591714261.158339,1,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.90625,0
1591714292.618814,4,1cfd083f,8,  14.187633,0.83802750,2.25917862,   0.00000,0
1591714292.619380,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.31250,0
1591714324.080052,8,1cfd083f,8,  14.187633,0.83802750,2.25917862,   0.00000,0
1591714324.080584,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.31250,0
1591714355.541251,12,1cfd083f,8,  14.187633,0.83802750,2.25917862,   0.00000,0
1591714355.541832,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.31250,0
1591714387.003672,16,1cfd083f,8,   9.437588,0.82291883,2.23427602,   0.00000,0
1591714387.004214,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.00000,0
1591714418.465709,20,1cfd083f,8,   9.437588,0.82291883,2.23427602,   0.00000,0
1591714418.466280,21,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.06250,0
1591714449.925002,24,1cfd083f,8,   9.437588,0.82291883,2.23427602,   0.00000,0
1591714449.925609,25,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.06250,0
1591714481.387048,28,1cfd083f,8,   7.437570,0.81342632,2.21205900,   0.00000,0
1591714481.387612,29,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.68750,0
1591714512.849107,32,1cfd083f,8,   7.437570,0.81342632,2.21205900,   0.00000,0
1591714512.849684,33,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.68750,0
1591714544.308793,36,1cfd083f,8,   7.437570,0.81342632,2.21205900,   0.00000,0
1591714544.309376,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.68750,0
1591714575.770080,40,1cfd083f,8,   7.437570,0.81342632,2.21205900,   0.00000,0
1591714575.770657,41,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.68750,0
1591714607.231317,44,1cfd083f,8,   6.890690,0.81019092,2.20156084,   0.00000,0
1591714607.231879,45,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.81250,0
1591714638.692566,48,1cfd083f,8,   6.890690,0.81019092,2.20156084,   0.00000,0
1591714638.693167,49,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.75000,0
1591714670.153868,52,1cfd083f,8,   6.890690,0.81019092,2.20156084,   0.00000,0
1591714670.154419,53,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.75000,0
1591714701.615854,56,1cfd083f,8,   6.890690,0.81019092,2.20156084,   0.00000,0
1591714701.616430,57,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.75000,0
1591714733.076334,60,1cfd083f,8,   6.812564,0.80915316,2.20058427,   0.00000,0
1591714733.076911,61,18feee3f,8,   0.000000,0.00000000,0.00000000,  90.68750,0
1591714764.537603,64,1cfd083f,8,   6.812564,0.80915316,2.20058427,   0.00000,0
1591714764.538175,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  90.68750,0
1591714795.999273,68,1cfd083f,8,   6.812564,0.80915316,2.20058427,   0.00000,0
1591714795.999798,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  90.68750,0
1591714827.460123,72,1cfd083f,8,   6.984440,0.81019092,2.19887527,   0.00000,0
1591714827.460687,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  88.43750,0
1591714858.921378,76,1cfd083f,8,   6.984440,0.81019092,2.19887527,   0.00000,0
1591714858.922016,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  88.31250,0
1591714890.382641,80,1cfd083f,8,   6.984440,0.81019092,2.19887527,   0.00000,0
1591714890.383216,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  88.31250,0
1591714921.843920,84,1cfd083f,8,   6.984440,0.81019092,2.19887527,   0.00000,0
1591714921.844499,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  88.31250,0
1591714953.305166,88,1cfd083f,8,   7.375069,0.81217489,2.20021805,   0.00000,0
1591714953.305719,89,18feee3f,8,   0.000000,0.00000000,0.00000000,  85.43750,0
1591714984.766450,92,1cfd083f,8,   7.375069,0.81217489,2.20021805,   0.00000,0
1591714984.767006,93,18feee3f,8,   0.000000,0.00000000,0.00000000,  85.43750,0
1591715016.227714,96,1cfd083f,8,   7.375069,0.81217489,2.20021805,   0.00000,0
1591715016.228285,97,18feee3f,8,   0.000000,0.00000000,0.00000000,  85.43750,0
1591715047.688950,100,1cfd083f,8,   7.765698,0.81531872,2.20326984,   0.00000,0
1591715047.689521,101,18feee3f,8,   0.000000,0.00000000,0.00000000,  82.71875,0
1591715079.150205,104,1cfd083f,8,   7.765698,0.81531872,2.20326984,   0.00000,0
1591715079.150796,105,18feee3f,8,   0.000000,0.00000000,0.00000000,  82.56250,0
1591715110.611494,108,1cfd083f,8,   7.765698,0.81531872,2.20326984,   0.00000,0
1591715110.612043,109,18feee3f,8,   0.000000,0.00000000,0.00000000,  82.56250,0
1591715142.072738,112,1cfd083f,8,   7.765698,0.81531872,2.20326984,   0.00000,0
1591715142.073329,113,18feee3f,8,   0.000000,0.00000000,0.00000000,  82.56250,0
1591715173.535189,116,1cfd083f,8,   8.359453,0.81721111,2.20705406,   0.00000,0
1591715173.535763,117,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.65625,0
1591715204.997237,120,1cfd083f,8,   8.359453,0.81721111,2.20705406,   0.00000,0
1591715204.997816,121,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.75000,0
1591715236.456547,124,1cfd083f,8,   8.359453,0.81721111,2.20705406,   0.00000,0
1591715236.457141,125,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.75000,0
1591715267.917799,128,1cfd083f,8,   8.359453,0.81721111,2.20705406,   0.00000,0
1591715267.918393,129,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.75000,0
1591715299.380614,132,1cfd083f,8,   8.953209,0.82029389,2.21120450,   0.00000,0
1591715299.381182,133,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.12500,0
1591715330.840321,136,1cfd083f,8,   8.953209,0.82029389,2.21120450,   0.00000,0
