timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1591296964.155527,0,1cfd083f,8,   0.578130,0.82096539,2.17177538,   0.00000,0
1591296964.155929,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.68750,0
1591296995.616631,4,1cfd083f,8,   0.578130,0.82096539,2.17177538,   0.00000,0
1591296995.617169,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.68750,0
1591297027.077864,8,1cfd083f,8,   0.578130,0.82096539,2.17177538,   0.00000,0
1591297027.078424,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.68750,0
1591297058.539127,12,1cfd083f,8,   0.578130,0.82096539,2.17177538,   0.00000,0
1591297058.539689,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.68750,0
1591297090.002360,16,1cfd083f,8,   7.500070,0.81867620,2.16371865,   0.00000,0
1591297090.002908,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.06250,0
1591297121.461666,20,1cfd083f,8,   7.500070,0.81867620,2.16371865,   0.00000,0
1591297121.462213,21,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.06250,0
1591297152.922899,24,1cfd083f,8,   7.500070,0.81867620,2.16371865,   0.00000,0
1591297152.923471,25,18feee3f,8,   0.000000,0.00000000,0.00000000,  81.06250,0
1591297184.384162,28,1cfd083f,8,   7.390694,0.81797418,2.16030065,   0.00000,0
1591297184.384729,29,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.62500,0
1591297215.845413,32,1cfd083f,8,   7.390694,0.81797418,2.16030065,   0.00000,0
1591297215.845984,33,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.56250,0
1591297247.306651,36,1cfd083f,8,   7.390694,0.81797418,2.16030065,   0.00000,0
1591297247.307226,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.56250,0
1591297278.767925,40,1cfd083f,8,   7.500070,0.81898142,2.16066686,   0.00000,0
1591297278.768474,41,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.15625,0
1591297310.229169,44,1cfd083f,8,   7.500070,0.81898142,2.16066686,   0.00000,0
1591297310.229798,45,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.06250,0
1591297341.690433,48,1cfd083f,8,   7.500070,0.81898142,2.16066686,   0.00000,0
1591297341.690978,49,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.06250,0
1591297373.152458,52,1cfd083f,8,   7.500070,0.81898142,2.16066686,   0.00000,0
1591297373.153008,53,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.06250,0
1591297404.612908,56,1cfd083f,8,   7.812573,0.82029389,2.16310830,   0.00000,0
1591297404.613473,57,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.09375,0
1591297436.074172,60,1cfd083f,8,   7.812573,0.82029389,2.16310830,   0.00000,0
1591297436.074715,61,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.09375,0
1591297467.535775,64,1cfd083f,8,   7.812573,0.82029389,2.16310830,   0.00000,0
1591297467.536345,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.09375,0
1591297498.996734,68,1cfd083f,8,   0.687506,0.82117905,2.16493937,   0.00000,0
1591297498.997307,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.15625,0
1591297530.458058,72,1cfd083f,8,   0.687506,0.82117905,2.16493937,   0.00000,0
1591297530.458627,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.18750,0
1591297561.919357,76,1cfd083f,8,   0.687506,0.82117905,2.16493937,   0.00000,0
1591297561.919945,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.18750,0
1591297593.380690,80,1cfd083f,8,   8.296953,0.82313249,2.16689251,   0.00000,0
1591297593.381255,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  77.93750,0
1591297624.842006,84,1cfd083f,8,   8.296953,0.82313249,2.16689251,   0.00000,0
1591297624.842574,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.00000,0
1591297656.303315,88,1cfd083f,8,   8.296953,0.82313249,2.16689251,   0.00000,0
1591297656.303903,89,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.00000,0
1591297687.764639,92,1cfd083f,8,   8.296953,0.82313249,2.16689251,   0.00000,0
1591297687.765203,93,18feee3f,8,   0.000000,0.00000000,0.00000000,  78.00000,0
1591297719.225904,96,1cfd083f,8,   8.281328,0.82185054,2.16847944,   0.00000,0
1591297719.226505,97,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.75000,0
1591297750.687212,100,1cfd083f,8,   8.281328,0.82185054,2.16847944,   0.00000,0
1591297750.687783,101,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.75000,0
1591297782.148526,104,1cfd083f,8,   8.281328,0.82185054,2.16847944,   0.00000,0
1591297782.149099,105,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.75000,0
1591297813.609829,108,1cfd083f,8,   0.593756,0.82102643,2.16603801,   0.00000,0
1591297813.610393,109,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.21875,0
1591297845.071174,112,1cfd083f,8,   0.593756,0.82102643,2.16603801,   0.00000,0
1591297845.071702,113,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.25000,0
1591297876.534387,116,1cfd083f,8,   0.593756,0.82102643,2.16603801,   0.00000,0
1591297876.535016,117,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.25000,0
1591297907.993705,120,1cfd083f,8,   0.593756,0.82102643,2.16603801,   0.00000,0
1591297907.994295,121,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.25000,0
1591297939.455015,124,1cfd083f,8,   7.906324,0.81995815,2.16347451,   0.00000,0
1591297939.455579,125,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.53125,0
1591297970.917895,128,1cfd083f,8,   7.906324,0.81995815,2.16347451,   0.00000,0
1591297970.918433,129,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.53125,0
1591298002.377607,132,1cfd083f,8,   7.906324,0.81995815,2.16347451,   0.00000,0
1591298002.378169,133,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.53125,0
1591298033.839246,136,1cfd083f,8,   7.703197,0.81980553,2.16188758,   0.00000,0
1591298033.839829,137,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.34375,0
1591298065.301344,140,1cfd083f,8,   7.703197,0.81980553,2.16188758,   0.00000,0
1591298065.301918,141,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.31250,0
1591298096.761470,144,1cfd083f,8,   7.703197,0.81980553,2.16188758,   0.00000,0
1591298096.762020,145,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.31250,0
1591298128.222734,148,1cfd083f,8,   7.640697,0.81885933,2.16042272,   0.00000,0
1591298128.223326,149,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.93750,0
1591298159.684808,152,1cfd083f,8,   7.640697,0.81885933,2.16042272,   0.00000,0
1591298159.685357,153,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298191.145307,156,1cfd083f,8,   7.640697,0.81885933,2.16042272,   0.00000,0
1591298191.145866,157,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298222.606611,160,1cfd083f,8,   7.640697,0.81885933,2.16042272,   0.00000,0
1591298222.607143,161,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298254.068242,164,1cfd083f,8,   7.687572,0.81931717,2.16078894,   0.00000,0
1591298254.068805,165,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.53125,0
1591298285.529149,168,1cfd083f,8,   7.687572,0.81931717,2.16078894,   0.00000,0
1591298285.529729,169,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.53125,0
1591298316.990442,172,1cfd083f,8,   7.687572,0.81931717,2.16078894,   0.00000,0
1591298316.990995,173,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.53125,0
1591298348.451722,176,1cfd083f,8,   7.750073,0.05158313,2.16213172,   0.00000,0
1591298348.452291,177,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.56250,0
1591298379.912981,180,1cfd083f,8,   7.750073,0.05158313,2.16213172,   0.00000,0
1591298379.913553,181,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.56250,0
1591298411.374249,184,1cfd083f,8,   7.750073,0.05158313,2.16213172,   0.00000,0
1591298411.374839,185,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.56250,0
1591298442.835558,188,1cfd083f,8,   7.750073,0.05158313,2.16213172,   0.00000,0
1591298442.836108,189,18feee3f,8,   0.000000,0.00000000,0.00000000,-250.56250,0
1591298474.296799,192,1cfd083f,8,   7.796948,0.82029389,2.16310830,   0.00000,0
1591298474.297408,193,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.62500,0
1591298505.758101,196,1cfd083f,8,   7.796948,0.82029389,2.16310830,   0.00000,0
1591298505.758665,197,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.62500,0
1591298537.219356,200,1cfd083f,8,   7.796948,0.82029389,2.16310830,   0.00000,0
1591298537.219944,201,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.62500,0
1591298568.680646,204,1cfd083f,8,   7.859449,0.81986658,2.16274208,   0.00000,0
1591298568.681212,205,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298600.141895,208,1cfd083f,8,   7.859449,0.81986658,2.16274208,   0.00000,0
1591298600.142461,209,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298631.603184,212,1cfd083f,8,   7.859449,0.81986658,2.16274208,   0.00000,0
1591298631.603746,213,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298663.064415,216,1cfd083f,8,   7.781323,0.82105696,2.16176551,   0.00000,0
1591298663.065003,217,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298694.525688,220,1cfd083f,8,   7.781323,0.82105696,2.16176551,   0.00000,0
1591298694.526256,221,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298725.986973,224,1cfd083f,8,   7.781323,0.82105696,2.16176551,   0.00000,0
1591298725.987573,225,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298757.449793,228,1cfd083f,8,   7.781323,0.82105696,2.16176551,   0.00000,0
1591298757.450361,229,18feee3f,8,   0.000000,0.00000000,0.00000000,  79.90625,0
1591298788.909534,232,1cfd083f,8,   7.765698,0.81892038,2.16262001,   0.00000,0
1591298788.910117,233,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.43750,0
1591298820.370813,236,1cfd083f,8,   7.765698,0.81892038,2.16262001,   0.00000,0
1591298820.371375,237,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.43750,0
1591298851.833244,240,1cfd083f,8,   7.765698,0.81892038,2.16262001,   0.00000,0
1591298851.833789,241,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.43750,0
1591298883.293328,244,1cfd083f,8,   7.718822,0.81907299,2.16139929,   0.00000,0
1591298883.293916,245,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.43750,0
1591298914.754629,248,1cfd083f,8,   7.718822,0.81907299,2.16139929,   0.00000,0
1591298914.755180,249,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.43750,0
1591298946.216662,252,1cfd083f,8,   7.718822,0.81907299,2.16139929,   0.00000,0
1591298946.217220,253,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.43750,0
1591298977.677162,256,1cfd083f,8,   7.687572,0.81901195,2.16017858,   0.00000,0
1591298977.677708,257,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.37500,0
1591299009.138420,260,1cfd083f,8,   7.687572,0.81901195,2.16017858,   0.00000,0
1591299009.138972,261,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.34375,0
1591299040.600039,264,1cfd083f,8,   7.687572,0.81901195,2.16017858,   0.00000,0
1591299040.600630,265,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.34375,0
1591299072.060947,268,1cfd083f,8,   7.687572,0.81901195,2.16017858,   0.00000,0
1591299072.061537,269,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.34375,0
1591299103.522217,272,1cfd083f,8,   7.687572,0.81901195,2.16017858,   0.00000,0
1591299103.522799,273,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.34375,0
1591299134.983512,276,1cfd083f,8,   7.671947,0.81864567,2.16127722,   0.00000,0
1591299134.984075,277,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.15625,0
1591299166.444766,280,1cfd083f,8,   7.671947,0.81864567,2.16127722,   0.00000,0
1591299166.445330,281,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.15625,0
1591299197.906041,284,1cfd083f,8,   7.671947,0.81864567,2.16127722,   0.00000,0
1591299197.906612,285,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.15625,0
1591299229.367314,288,1cfd083f,8,   7.687572,0.81922560,2.16066686,   0.00000,0
1591299229.367879,289,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.09375,0
1591299260.828560,292,1cfd083f,8,   7.687572,0.81922560,2.16066686,   0.00000,0
1591299260.829127,293,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.12500,0
1591299292.289848,296,1cfd083f,8,   7.687572,0.81922560,2.16066686,   0.00000,0
1591299292.290420,297,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.12500,0
1591299323.753107,300,1cfd083f,8,   7.687572,0.81965292,2.16103308,   0.00000,0
1591299323.753685,301,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.15625,0
1591299355.212390,304,1cfd083f,8,   7.687572,0.81965292,2.16103308,   0.00000,0
1591299355.212928,305,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.15625,0
1591299386.673641,308,1cfd083f,8,   7.687572,0.81965292,2.16103308,   0.00000,0
1591299386.674190,309,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.15625,0
1591299418.134905,312,1cfd083f,8,   7.687572,0.81965292,2.16103308,   0.00000,0
1591299418.135473,313,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.15625,0
1591299449.598152,316,1cfd083f,8,   7.781323,0.81885933,2.16042272,   0.00000,0
1591299449.598704,317,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.28125,0
1591299481.057464,320,1cfd083f,8,   7.781323,0.81885933,2.16042272,   0.00000,0
1591299481.058090,321,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.28125,0
1591299512.518732,324,1cfd083f,8,   7.781323,0.81885933,2.16042272,   0.00000,0
1591299512.519313,325,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.28125,0
1591299543.980107,328,1cfd083f,8,   7.703197,0.81986658,2.16115515,   0.00000,0
1591299543.980700,329,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.46875,0
1591299575.441508,332,1cfd083f,8,   7.703197,0.81986658,2.16115515,   0.00000,0
1591299575.442082,333,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.46875,0
1591299606.902876,336,1cfd083f,8,   7.703197,0.81986658,2.16115515,   0.00000,0
1591299606.903415,337,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.46875,0
1591299638.365389,340,1cfd083f,8,   7.703197,0.81986658,2.16115515,   0.00000,0
1591299638.365960,341,18feee3f,8,   0.000000,0.00000000,0.00000000,  80.46875,0
1591299669.825579,344,1cfd083f,8,   7.953200,0.81919508,2.16091101,   0.00000,0
