timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1593011675.656509,0,1cfd083f,8,  28.437767,0.82755826,2.35952146,   0.00000,0
1593011675.656930,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.56250,0
1593011707.117520,4,1cfd083f,8,  28.437767,0.82755826,2.35952146,   0.00000,0
1593011707.118097,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  98.56250,0
1593011738.578695,8,1cfd083f,8,  16.484530,0.81504401,0.14709625,   0.00000,0
1593011738.579271,9,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.43750,0
1593011770.039881,12,1cfd083f,8,  16.484530,0.81504401,0.14709625,   0.00000,0
1593011770.040452,13,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.53125,0
1593011801.503044,16,1cfd083f,8,  16.484530,0.81504401,0.14709625,   0.00000,0
1593011801.503615,17,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.53125,0
1593011832.962250,20,1cfd083f,8,  11.234480,0.80326230,2.30983833,   0.00000,0
1593011832.962827,21,18feee3f,8,   0.000000,0.00000000,0.00000000, 106.81250,0
1593011864.423442,24,1cfd083f,8,  11.234480,0.80326230,2.30983833,   0.00000,0
1593011864.424028,25,18feee3f,8,   0.000000,0.00000000,0.00000000, 106.78125,0
1593011895.886216,28,1cfd083f,8,  11.234480,0.80326230,2.30983833,   0.00000,0
1593011895.886808,29,18feee3f,8,   0.000000,0.00000000,0.00000000, 106.78125,0
1593011927.345843,32,1cfd083f,8,  11.234480,0.80326230,2.30983833,   0.00000,0
1593011927.346419,33,18feee3f,8,   0.000000,0.00000000,0.00000000, 106.78125,0
1593011958.807036,36,1cfd083f,8,   9.843842,0.80011848,2.28871995,   0.00000,0
1593011958.807598,37,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.50000,0
1593011990.269395,40,1cfd083f,8,   9.843842,0.80011848,2.28871995,   0.00000,0
1593011990.269968,41,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.50000,0
1593012021.729388,44,1cfd083f,8,   9.843842,0.80011848,2.28871995,   0.00000,0
1593012021.729958,45,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.50000,0
1593012053.190553,48,1cfd083f,8,   9.687591,0.79929437,2.27834386,   0.00000,0
1593012053.191131,49,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.37500,0
1593012084.652501,52,1cfd083f,8,   9.687591,0.79929437,2.27834386,   0.00000,0
1593012084.653081,53,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.37500,0
1593012116.112881,56,1cfd083f,8,   9.687591,0.79929437,2.27834386,   0.00000,0
1593012116.113486,57,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.37500,0
1593012147.574045,60,1cfd083f,8,   9.687591,0.79929437,2.27834386,   0.00000,0
1593012147.574619,61,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.37500,0
1593012179.035596,64,1cfd083f,8,   9.984469,0.80078998,2.27077542,   0.00000,0
1593012179.036160,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.15625,0
1593012210.496381,68,1cfd083f,8,   9.984469,0.80078998,2.27077542,   0.00000,0
1593012210.496966,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.15625,0
1593012241.957557,72,1cfd083f,8,   9.984469,0.80078998,2.27077542,   0.00000,0
