timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1593616823.716258,0,1cfd083f,8,  29.859655,0.84779472,2.47426874,   0.00000,0
1593616823.717910,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.21875,0
1593616855.178657,4,1cfd083f,8,  29.859655,0.84779472,2.47426874,   0.00000,0
1593616855.179222,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  97.21875,0
1593616886.637341,8,1cfd083f,8,  14.625137,0.83112940,2.45876565,   0.00000,0
1593616886.637879,9,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.46875,0
1593616918.098001,12,1cfd083f,8,  14.625137,0.83112940,2.45876565,   0.00000,0
1593616918.098563,13,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.46875,0
1593616949.560311,16,1cfd083f,8,  14.625137,0.83112940,2.45876565,   0.00000,0
1593616949.560882,17,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.46875,0
1593616981.019493,20,1cfd083f,8,  10.093845,0.05140000,2.44423913,   0.00000,0
1593616981.020064,21,18feee3f,8,   0.000000,0.00000000,0.00000000, 107.06250,0
1593617012.480307,24,1cfd083f,8,  10.093845,0.05140000,2.44423913,   0.00000,0
1593617012.480900,25,18feee3f,8,   0.000000,0.00000000,0.00000000, 107.09375,0
1593617043.942340,28,1cfd083f,8,  10.093845,0.05140000,2.44423913,   0.00000,0
1593617043.942904,29,18feee3f,8,   0.000000,0.00000000,0.00000000, 107.09375,0
1593617075.402028,32,1cfd083f,8,   8.906333,0.81428095,2.42861397,   0.00000,0
1593617075.402598,33,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.87500,0
1593617106.862930,36,1cfd083f,8,   8.906333,0.81428095,2.42861397,   0.00000,0
1593617106.863499,37,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.78125,0
1593617138.324590,40,1cfd083f,8,   8.906333,0.81428095,2.42861397,   0.00000,0
1593617138.325180,41,18feee3f,8,   0.000000,0.00000000,0.00000000, 105.78125,0
1593617169.784782,44,1cfd083f,8,   8.609456,0.80845114,2.41628474,   0.00000,0
1593617169.785331,45,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.09375,0
1593617201.245694,48,1cfd083f,8,   8.609456,0.80845114,2.41628474,   0.00000,0
1593617201.246299,49,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.34375,0
1593617232.707034,52,1cfd083f,8,   8.609456,0.80845114,2.41628474,   0.00000,0
1593617232.707630,53,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.34375,0
1593617264.167639,56,1cfd083f,8,   8.609456,0.80845114,2.41628474,   0.00000,0
1593617264.168207,57,18feee3f,8,   0.000000,0.00000000,0.00000000,-249.34375,0
1593617295.628626,60,1cfd083f,8,   8.703207,0.81495244,2.40932666,   0.00000,0
1593617295.629230,61,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.46875,0
1593617327.089650,64,1cfd083f,8,   8.703207,0.81495244,2.40932666,   0.00000,0
1593617327.090231,65,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.46875,0
1593617358.550654,68,1cfd083f,8,   8.703207,0.81495244,2.40932666,   0.00000,0
1593617358.551220,69,18feee3f,8,   0.000000,0.00000000,0.00000000,  99.46875,0
1593617390.011670,72,1cfd083f,8,   9.250087,0.81736373,0.15210118,   0.00000,0
1593617390.012224,73,18feee3f,8,   0.000000,0.00000000,0.00000000,  95.87500,0
1593617421.472707,76,1cfd083f,8,   9.250087,0.81736373,0.15210118,   0.00000,0
1593617421.473271,77,18feee3f,8,   0.000000,0.00000000,0.00000000,  95.87500,0
1593617452.933745,80,1cfd083f,8,   9.250087,0.81736373,0.15210118,   0.00000,0
1593617452.934310,81,18feee3f,8,   0.000000,0.00000000,0.00000000,  95.87500,0
1593617484.394761,84,1cfd083f,8,  10.062594,0.82004971,2.39834022,   0.00000,0
1593617484.395344,85,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.59375,0
1593617515.855848,88,1cfd083f,8,  10.062594,0.82004971,2.39834022,   0.00000,0
1593617515.856382,89,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.53125,0
1593617547.316871,92,1cfd083f,8,  10.062594,0.82004971,2.39834022,   0.00000,0
1593617547.317472,93,18feee3f,8,   0.000000,0.00000000,0.00000000,  93.53125,0
1593617578.777966,96,1cfd083f,8,  11.031353,0.82178950,2.39882851,   0.00000,0
