Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
6.198883056640625e-06,22.95334,0.83097679,2.29287038,89.65625,0.0
0.5243850310643514,13.437626,0.81916456,2.25600476,92.34375,0.0
1.048711884021759,13.437626,0.81916456,2.25600476,92.34375,0.0
1.5730647484461466,13.437626,0.81916456,2.25600476,92.34375,0.0
2.097418733437856,13.437626,0.81916456,2.25600476,92.34375,0.0
2.621804881095886,11.046979,0.81342632,2.23598503,92.0,0.0
3.146126317977905,11.046979,0.81342632,2.23598503,92.0,0.0
3.6704798340797424,11.046979,0.81342632,2.23598503,92.0,0.0
4.194834550221761,10.500098,0.81104556,2.22402201,90.28125,0.0
4.7191883007685345,10.500098,0.81104556,2.22402201,90.09375,0.0
5.243542818228404,10.500098,0.81104556,2.22402201,90.09375,0.0
5.767916981379191,10.500098,0.81104556,2.22402201,90.09375,0.0
6.292252000172933,10.609474,0.81211385,2.21034999,87.53125,0.0
6.816606517632803,10.609474,0.81211385,2.21034999,-250.03125,0.0
7.340973949432373,10.609474,0.81211385,2.21034999,-250.03125,0.0
7.865316081047058,11.140729,0.81348736,2.20986171,84.96875,0.0
8.389670217037201,11.140729,0.81348736,2.20986171,84.8125,0.0
8.914031199614207,11.140729,0.81348736,2.20986171,84.8125,0.0
9.438380066553751,11.140729,0.81348736,2.20986171,84.8125,0.0
9.962734365463257,11.984487,0.81434199,2.21157071,81.875,0.0
10.487089649836223,11.984487,0.81434199,2.21157071,81.875,0.0
11.011444183190664,11.984487,0.81434199,2.21157071,81.875,0.0
11.535798664887746,11.984487,0.81434199,2.21157071,81.875,0.0
12.060153448581696,12.687619,0.81681432,2.21450043,78.25,0.0
12.584507981936136,12.687619,0.81681432,2.21450043,78.25,0.0
13.108862598737081,12.687619,0.81681432,2.21450043,78.25,0.0
13.633243481318155,13.672003,0.81846254,2.21779636,76.125,0.0
14.157571931680044,13.672003,0.81846254,2.21779636,76.0625,0.0
14.68192663192749,13.672003,0.81846254,2.21779636,76.0625,0.0
15.20628089904785,13.672003,0.81846254,2.21779636,76.0625,0.0
15.730635066827139,15.015766,0.05127791,2.22463237,76.21875,0.0
16.254989898204805,15.015766,0.05127791,2.22463237,76.34375,0.0
