timestamp,count,id,dlc,Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
1592406871.244623,0,1cfd083f,8,  20.687694,0.83949259,2.28725509,   0.00000,0
1592406871.245041,1,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.90625,0
1592406902.705620,4,1cfd083f,8,  20.687694,0.83949259,2.28725509,   0.00000,0
1592406902.706194,5,18feee3f,8,   0.000000,0.00000000,0.00000000,  89.90625,0
1592406934.166789,8,1cfd083f,8,  13.297000,0.82713095,2.24636111,   0.00000,0
1592406934.167350,9,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.09375,0
1592406965.627966,12,1cfd083f,8,  13.297000,0.82713095,2.24636111,   0.00000,0
1592406965.628545,13,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.12500,0
1592406997.089214,16,1cfd083f,8,  13.297000,0.82713095,2.24636111,   0.00000,0
1592406997.089799,17,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.12500,0
1592407028.550457,20,1cfd083f,8,  13.297000,0.82713095,2.24636111,   0.00000,0
1592407028.551035,21,18feee3f,8,   0.000000,0.00000000,0.00000000,  92.12500,0
1592407060.011703,24,1cfd083f,8,  10.921977,0.82032442,2.21718600,   0.00000,0
1592407060.012303,25,18feee3f,8,   0.000000,0.00000000,0.00000000,  91.96875,0
1592407091.474927,28,1cfd083f,8,  10.921977,0.82032442,2.21718600,   0.00000,0
1592407091.475493,29,18feee3f,8,   0.000000,0.00000000,0.00000000,  91.96875,0
1592407122.934185,32,1cfd083f,8,  10.921977,0.82032442,2.21718600,   0.00000,0
1592407122.934759,33,18feee3f,8,   0.000000,0.00000000,0.00000000,  91.96875,0
1592407154.396165,36,1cfd083f,8,  10.468848,0.81855411,2.20351399,   0.00000,0
1592407154.396750,37,18feee3f,8,   0.000000,0.00000000,0.00000000,  90.53125,0
1592407185.858210,40,1cfd083f,8,  10.468848,0.81855411,2.20351399,   0.00000,0
