Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
7.01745351155599e-06,25.953368,0.84309425,2.43215404,100.125,0.0
0.5243441343307496,25.953368,0.84309425,2.43215404,100.125,0.0
1.0486846009890238,25.953368,0.84309425,2.43215404,100.125,0.0
1.573027765750885,14.109507,0.82777192,2.39162628,106.125,0.0
2.0973732829093934,14.109507,0.82777192,2.39162628,106.125,0.0
2.621721398830414,14.109507,0.82777192,2.39162628,106.125,0.0
3.1461037675539654,14.109507,0.82777192,2.39162628,106.125,0.0
3.670422351360321,9.781342,0.81580708,2.36623539,107.4375,0.0
4.1947749853134155,9.781342,0.81580708,2.36623539,107.40625,0.0
4.719155418872833,9.781342,0.81580708,2.36623539,107.40625,0.0
5.243484652042389,8.765707,0.05106425,2.34951159,106.15625,0.0
5.767840385437012,8.765707,0.05106425,2.34951159,106.0625,0.0
6.292216515541076,8.765707,0.05106425,2.34951159,106.0625,0.0
6.816554915904999,8.640706,0.05103373,2.34145487,103.78125,0.0
7.340913701057434,8.640706,0.05103373,2.34145487,103.53125,0.0
7.8652858654657996,8.640706,0.05103373,2.34145487,103.53125,0.0
8.389633051554362,8.640706,0.05103373,2.34145487,103.53125,0.0
8.913993481794993,9.062585,0.05078955,2.34340801,100.65625,0.0
9.438360699017842,9.062585,0.05078955,2.34340801,100.65625,0.0
9.962716448307038,9.062585,0.05078955,2.34340801,100.65625,0.0
10.487078682581584,9.609465,0.81498297,0.14965975,97.09375,0.0
11.011440968513488,9.609465,0.81498297,0.14965975,97.0625,0.0
11.535804398854573,9.609465,0.81498297,0.14965975,97.0625,0.0
12.060167515277863,10.14072,0.81788261,2.37966327,94.59375,0.0
12.584531398614248,10.14072,0.81788261,2.37966327,94.53125,0.0
13.108896032969158,10.14072,0.81788261,2.37966327,94.53125,0.0
13.633260218302409,10.14072,0.81788261,2.37966327,94.53125,0.0
14.157650899887084,11.109479,0.82032442,2.3838137,93.5625,0.0
14.681989550590515,11.109479,0.82032442,2.3838137,93.5625,0.0
15.20635461807251,11.109479,0.82032442,2.3838137,93.5625,0.0
15.730719681580862,11.109479,0.82032442,2.3838137,93.5625,0.0
16.255117483933766,11.828236,0.82105696,2.38723171,94.46875,0.0
16.77944995164871,11.828236,0.82105696,2.38723171,94.46875,0.0
17.30381530125936,11.828236,0.82105696,2.38723171,94.46875,0.0
17.828180917104085,0.781257,0.82188107,2.39101592,96.1875,0.0
18.352546548843385,0.781257,0.82188107,2.39101592,96.21875,0.0
18.876911866664887,0.781257,0.82188107,2.39101592,96.21875,0.0
19.40127770105998,11.640734,0.82182002,2.39138214,97.71875,0.0
19.92564348379771,11.640734,0.82182002,2.39138214,97.8125,0.0
20.450008598963418,11.640734,0.82182002,2.39138214,97.8125,0.0
20.974317300319672,11.640734,0.82182002,2.39138214,97.8125,0.0
21.498596648375194,11.156355,0.05173575,2.39003935,98.53125,0.0
22.022895149389903,11.156355,0.05173575,2.39003935,98.53125,0.0
22.547207232316335,11.156355,0.05173575,2.39003935,98.53125,0.0
23.071512385209402,10.765726,0.81968344,2.38918485,98.4375,0.0
23.595829200744628,10.765726,0.81968344,2.38918485,98.40625,0.0
24.120150482654573,10.765726,0.81968344,2.38918485,98.40625,0.0
24.64447524944941,10.593849,0.81904247,2.38576685,97.875,0.0
25.168804331620535,10.593849,0.81904247,2.38576685,97.90625,0.0
25.69313633441925,10.593849,0.81904247,2.38576685,97.90625,0.0
26.217471051216126,10.593849,0.81904247,2.38576685,97.90625,0.0
26.741808366775512,10.6251,0.81925613,2.38540063,97.4375,0.0
27.26614780028661,10.6251,0.81925613,2.38540063,97.4375,0.0
27.79048903385798,10.6251,0.81925613,2.38540063,97.4375,0.0
28.314832198619843,10.765726,0.81956135,2.38625513,97.3125,0.0
28.83917684952418,10.765726,0.81956135,2.38625513,97.4375,0.0
29.36355531613032,10.765726,0.81956135,2.38625513,97.4375,0.0
29.88787003358205,10.765726,0.81956135,2.38625513,97.4375,0.0
30.412230932712554,10.859477,0.81956135,2.38698756,97.875,0.0
30.936593600114186,10.859477,0.81956135,2.38698756,97.875,0.0
31.460917301972707,10.859477,0.81956135,2.38698756,97.875,0.0
31.98526783386866,10.859477,0.81901195,2.38808621,98.46875,0.0
32.50963834921519,10.859477,0.81901195,2.38808621,98.46875,0.0
33.033970681826275,10.859477,0.81901195,2.38808621,98.46875,0.0
33.55832318464915,10.65635,0.81925613,2.3863772,99.03125,0.0
34.08268895149231,10.65635,0.81925613,2.3863772,99.03125,0.0
34.60702925125758,10.65635,0.81925613,2.3863772,99.03125,0.0
35.13138263225555,10.65635,0.81925613,2.3863772,99.03125,0.0
35.655742383003236,10.531349,0.81873724,2.37844255,99.34375,0.0
36.18008991877238,10.531349,0.81873724,2.37844255,99.34375,0.0
36.70444446802139,10.531349,0.81873724,2.37844255,99.34375,0.0
37.2287988503774,10.406348,0.81821836,2.37697769,99.28125,0.0
37.75315115054448,10.406348,0.81821836,2.37697769,99.28125,0.0
38.27749975124995,10.406348,0.81821836,2.37697769,99.28125,0.0
38.80188095172246,10.375097,0.81858463,0.14990389,99.15625,0.0
39.32619761625926,10.375097,0.81858463,0.14990389,99.125,0.0
39.85054691632589,10.375097,0.81858463,0.14990389,99.125,0.0
40.37489629983902,10.375097,0.81858463,0.14990389,99.125,0.0
40.89924699862798,10.468848,0.81748582,0.15027011,98.9375,0.0
41.42359745105107,10.468848,0.81748582,0.15027011,98.9375,0.0
41.947948050498965,10.468848,0.81748582,0.15027011,98.9375,0.0
42.47233156760534,10.500098,0.8173332,0.14892732,99.03125,0.0
42.996650250752765,10.500098,0.8173332,0.14892732,99.03125,0.0
43.52100195089976,10.500098,0.8173332,0.14892732,99.03125,0.0
44.045379368464154,10.515724,0.81766895,0.14978182,99.3125,0.0
44.56970469951629,10.515724,0.81766895,0.14978182,99.3125,0.0
45.0940569003423,10.515724,0.81766895,0.14978182,99.3125,0.0
45.618428552150725,10.500098,0.81812679,0.14953768,99.5625,0.0
46.14276161591212,10.500098,0.81812679,0.14953768,99.5625,0.0
46.66711396773656,10.500098,0.81812679,0.14953768,99.5625,0.0
47.19146686792374,10.437598,0.81806575,0.14880525,99.75,0.0
47.715819748242694,10.437598,0.81806575,0.14880525,99.78125,0.0
48.24017286698024,10.437598,0.81806575,0.14880525,99.78125,0.0
48.76453186670939,10.359472,0.81818784,0.14917146,99.78125,0.0
49.28887856801351,10.359472,0.81818784,0.14917146,99.875,0.0
49.813231551647185,10.359472,0.81818784,0.14917146,99.875,0.0
50.33758536577225,10.359472,0.81818784,0.14917146,99.875,0.0
50.861938281853995,10.281346,0.81815731,2.37441419,99.90625,0.0
51.38629213174184,10.281346,0.81815731,2.37441419,99.90625,0.0
51.9106460014979,10.281346,0.81815731,2.37441419,99.90625,0.0
52.434999616940814,10.281346,0.8180047,2.37453626,99.84375,0.0
52.95935316880544,10.281346,0.8180047,2.37453626,99.84375,0.0
53.48370716571808,10.281346,0.8180047,2.37453626,99.84375,0.0
54.00806056658427,10.343847,0.81693641,0.14856111,99.6875,0.0
54.53241456747055,10.343847,0.81693641,0.14856111,99.65625,0.0
55.056768882274625,10.343847,0.81693641,0.14856111,99.65625,0.0
55.58112314939499,10.328222,0.81745529,0.14868318,99.65625,0.0
56.10547668536504,10.328222,0.81745529,0.14868318,99.53125,0.0
56.629831532637276,10.328222,0.81745529,0.14868318,99.53125,0.0
57.15418553352356,10.343847,0.81730268,0.14843903,99.53125,0.0
57.678539383411405,10.343847,0.81730268,0.14843903,99.53125,0.0
58.202894218762715,10.343847,0.81730268,0.14843903,99.53125,0.0
58.72726796865463,10.343847,0.81730268,0.14843903,99.53125,0.0
59.251602435112,10.375097,0.81748582,2.37490248,99.78125,0.0
