Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
6.767114003499349e-06,6.875064,0.75463986,2.26931056,86.09375,0.0
0.5243807315826416,5.296925,0.81043511,2.24660525,88.03125,0.0
1.0487494667371113,5.296925,0.81043511,2.24660525,87.9375,0.0
1.573071797688802,5.296925,0.81043511,2.24660525,87.9375,0.0
2.097426482041677,5.296925,0.81043511,2.24660525,87.9375,0.0
2.6218080004056294,5.296925,0.81012988,2.24245482,86.96875,0.0
3.1461377501487733,5.296925,0.81012988,2.24245482,86.96875,0.0
3.670492049058278,5.296925,0.81012988,2.24245482,86.96875,0.0
4.194866597652435,5.31255,0.80964152,2.23842646,85.375,0.0
4.7192023674647015,5.31255,0.80964152,2.23842646,85.375,0.0
5.243557333946228,5.31255,0.80964152,2.23842646,85.375,0.0
5.767911998430888,5.328175,0.81104556,2.23989132,83.21875,0.0
6.292267266909281,5.328175,0.81104556,2.23989132,83.15625,0.0
6.816622666517893,5.328175,0.81104556,2.23989132,83.15625,0.0
7.340983847777049,5.546927,0.81162549,2.24233275,81.1875,0.0
7.865332464377086,5.546927,0.81162549,2.24233275,81.1875,0.0
8.389687581857045,5.546927,0.81162549,2.24233275,81.1875,0.0
8.914042683442434,5.703178,0.81330423,2.24587282,78.8125,0.0
9.438397816816966,5.703178,0.81330423,2.24587282,78.75,0.0
9.96275276740392,5.703178,0.81330423,2.24587282,78.75,0.0
10.487107849121093,5.703178,0.81330423,2.24587282,78.75,0.0
11.01146221558253,5.906305,0.81425043,0.14160303,76.4375,0.0
11.535817484060923,5.906305,0.81425043,0.14160303,76.4375,0.0
12.060172816117605,5.906305,0.81425043,0.14160303,76.4375,0.0
12.584527130921682,6.156308,0.81562394,2.25661512,75.53125,0.0
13.108882800738018,6.156308,0.81562394,2.25661512,75.5625,0.0
13.633236583073934,6.156308,0.81562394,2.25661512,75.5625,0.0
14.157624197006225,6.156308,0.81562394,2.25661512,75.5625,0.0
14.681945916016897,6.359435,0.81708902,2.2618642,76.21875,0.0
15.20630066394806,6.359435,0.81708902,2.2618642,76.21875,0.0
15.730681749184926,6.359435,0.81708902,2.2618642,76.21875,0.0
16.255010616779327,6.37506,0.81751634,2.26418356,77.75,0.0
16.779364983240765,6.37506,0.81751634,2.26418356,77.875,0.0
17.30373906691869,6.37506,0.81751634,2.26418356,77.875,0.0
17.828074765205383,6.37506,0.81751634,2.26418356,77.875,0.0
18.35242888132731,6.343809,0.81681432,2.26406149,-250.90625,0.0
18.87679693301519,6.343809,0.81681432,2.26406149,-250.90625,0.0
19.40113879839579,6.343809,0.81681432,2.26406149,-250.90625,0.0
19.92549356619517,6.140683,0.81559342,2.26064348,79.6875,0.0
20.449854683876037,6.140683,0.81559342,2.26064348,79.71875,0.0
20.97420355081558,6.140683,0.81559342,2.26064348,79.71875,0.0
21.498557980855306,6.015681,0.81571551,2.25869034,79.71875,0.0
22.022913233439127,6.015681,0.81571551,2.25869034,79.65625,0.0
22.547267667452495,6.015681,0.81571551,2.25869034,79.65625,0.0
23.071622733275095,6.015681,0.81571551,2.25869034,79.65625,0.0
23.59601043065389,5.968806,0.81501349,2.25722548,-250.875,0.0
24.12033328215281,5.968806,0.81501349,2.25722548,-250.875,0.0
24.64468898375829,5.968806,0.81501349,2.25722548,-250.875,0.0
25.169070347150168,6.000056,0.81470826,2.25576062,78.65625,0.0
25.693399866422016,6.000056,0.81470826,2.25576062,78.59375,0.0
26.217755432923635,6.000056,0.81470826,2.25576062,78.59375,0.0
26.742110447088876,6.000056,0.81470826,2.25576062,78.59375,0.0
27.266465997695924,6.046932,0.81547133,2.25698134,78.28125,0.0
27.790821647644044,6.046932,0.81547133,2.25698134,78.28125,0.0
28.315176582336427,6.046932,0.81547133,2.25698134,78.28125,0.0
28.839558200041452,6.046932,0.81547133,2.25698134,78.28125,0.0
29.36388716697693,6.062557,0.81599021,2.25917862,78.46875,0.0
29.888242014249165,6.062557,0.81599021,2.25917862,78.46875,0.0
30.41261668205261,6.062557,0.81599021,2.25917862,78.46875,0.0
30.936952833334605,6.062557,0.81599021,2.25917862,78.46875,0.0
31.461308097839357,6.156308,0.81528819,2.25893448,-250.9375,0.0
31.985675847530366,6.156308,0.81528819,2.25893448,-250.90625,0.0
32.51001856724421,6.156308,0.81528819,2.25893448,-250.90625,0.0
33.03437331517537,6.125057,0.81586812,2.25893448,-250.5625,0.0
33.558734913667045,6.125057,0.81586812,2.25893448,79.5,0.0
34.08308373292287,6.125057,0.81586812,2.25893448,79.5,0.0
34.607439732551576,6.125057,0.81586812,2.25893448,79.5,0.0
35.131794114907585,6.062557,0.81528819,2.25771377,79.71875,0.0
35.656150515874224,6.062557,0.81528819,2.25771377,79.71875,0.0
36.18050453265508,6.062557,0.81528819,2.25771377,79.71875,0.0
36.7048927505811,6.000056,0.81492192,2.25661512,79.6875,0.0
37.22921464840571,6.000056,0.81492192,2.25661512,79.71875,0.0
37.753570063908896,6.000056,0.81492192,2.25661512,79.71875,0.0
38.27792533238729,6.000056,0.81492192,2.25661512,79.71875,0.0
38.80228031476339,6.031307,0.81501349,2.25551648,79.5625,0.0
39.326634947458906,6.031307,0.81501349,2.25551648,79.5625,0.0
39.850990549723306,6.031307,0.81501349,2.25551648,79.5625,0.0
40.37534531354904,6.015681,0.81476931,2.25637098,-250.59375,0.0
40.8997008005778,6.015681,0.81476931,2.25637098,-250.625,0.0
41.42405588229497,6.015681,0.81476931,2.25637098,-250.625,0.0
41.94841038386027,6.000056,0.81534924,2.25661512,-250.65625,0.0
42.4727659980456,6.000056,0.81534924,2.25661512,-250.71875,0.0
42.997120881080626,6.000056,0.81534924,2.25661512,-250.71875,0.0
43.52149500052134,6.000056,0.81534924,2.25661512,-250.71875,0.0
44.04583088159561,6.000056,0.81534924,2.25661512,-250.71875,0.0
44.57018616596858,6.062557,0.81528819,2.25722548,-250.65625,0.0
45.094553414980574,6.062557,0.81528819,2.25722548,-250.65625,0.0
45.61889608303706,6.062557,0.81528819,2.25722548,-250.65625,0.0
46.14325116475423,6.046932,0.81528819,2.25734755,79.5625,0.0
46.66761201620102,6.046932,0.81528819,2.25734755,79.5625,0.0
47.19196105003357,6.046932,0.81528819,2.25734755,79.5625,0.0
47.71631611585617,6.062557,0.81425043,2.25673719,79.6875,0.0
48.24067129691442,6.062557,0.81425043,2.25673719,79.71875,0.0
48.76502603292465,6.062557,0.81425043,2.25673719,79.71875,0.0
49.28938128153483,6.062557,0.81425043,2.25673719,79.71875,0.0
49.813768764336906,6.015681,0.8151661,2.25661512,79.96875,0.0
50.338091067473094,6.015681,0.8151661,2.25661512,79.9375,0.0
50.86244628032048,6.015681,0.8151661,2.25661512,79.9375,0.0
51.38680149714152,6.015681,0.8151661,2.25661512,79.9375,0.0
51.91115661462148,5.984431,0.8151661,2.25637098,80.09375,0.0
52.435511163870494,5.984431,0.8151661,2.25637098,80.09375,0.0
52.95986619790395,5.984431,0.8151661,2.25637098,80.09375,0.0
53.48425418138504,5.984431,0.81504401,2.25539441,80.15625,0.0
54.00857623020808,5.984431,0.81504401,2.25539441,80.15625,0.0
54.53293155034383,5.984431,0.81504401,2.25539441,80.15625,0.0
55.05728685061137,6.000056,0.81476931,2.25441783,80.15625,0.0
55.58164173364639,6.000056,0.81476931,2.25441783,80.1875,0.0
56.10599671602249,6.000056,0.81476931,2.25441783,80.1875,0.0
56.630371050039926,6.000056,0.81476931,2.25441783,80.1875,0.0
57.154706899325056,5.984431,0.81486088,2.25502819,80.25,0.0
57.679062298933665,5.984431,0.81486088,2.25502819,80.25,0.0
58.203435615698496,5.984431,0.81486088,2.25502819,80.25,0.0
58.727786747614545,5.984431,0.81434199,2.25515026,80.15625,0.0
59.25215091705322,5.984431,0.81434199,2.25515026,80.15625,0.0
59.77651931444804,5.984431,0.81434199,2.25515026,80.15625,0.0
60.30087671677271,5.984431,0.8139452,2.25527233,80.09375,0.0
60.825238080819446,5.984431,0.8139452,2.25527233,80.09375,0.0
61.34960018396377,5.984431,0.8139452,2.25527233,80.09375,0.0
61.873961667219795,5.968806,0.81446408,2.25527233,79.96875,0.0
62.398322681585945,5.968806,0.81446408,2.25527233,79.96875,0.0
62.92268373171488,5.968806,0.81446408,2.25527233,79.96875,0.0
63.4470437169075,5.984431,0.8151661,2.25539441,79.78125,0.0
63.971404016017914,5.984431,0.8151661,2.25539441,79.78125,0.0
64.49576408068339,5.984431,0.8151661,2.25539441,79.78125,0.0
65.0201238155365,5.984431,0.8151661,2.25539441,79.78125,0.0
65.54448369741439,5.984431,0.81553237,2.25356333,79.5,0.0
66.06884306669235,5.984431,0.81553237,2.25356333,79.5,0.0
66.59323493242263,5.984431,0.81553237,2.25356333,79.5,0.0
67.11756119728088,6.000056,0.8155629,2.25539441,-250.59375,0.0
67.64191968043646,6.000056,0.8155629,2.25539441,-250.65625,0.0
