Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
6.500879923502604e-06,10.796976,0.84523083,0.16455248,84.3125,0.0
0.5243609507878622,10.796976,0.84523083,0.16455248,84.3125,0.0
1.0487151821454366,10.796976,0.84523083,0.16455248,84.3125,0.0
1.573069167137146,9.59384,0.83973677,2.60403082,83.3125,0.0
2.0974232157071433,9.59384,0.83973677,2.60403082,83.25,0.0
2.621776799360911,9.59384,0.83973677,2.60403082,83.25,0.0
3.146130931377411,9.59384,0.83973677,2.60403082,83.25,0.0
3.6704848170280457,9.359463,0.83995042,2.59609617,81.53125,0.0
4.194871501127879,9.359463,0.83995042,2.59609617,81.53125,0.0
4.719192584355672,9.359463,0.83995042,2.59609617,81.53125,0.0
5.243559551239014,9.687591,0.8405914,2.59865967,79.5,0.0
5.76792688369751,9.687591,0.8405914,2.59865967,-250.59375,0.0
6.2922536333401995,9.687591,0.8405914,2.59865967,-250.59375,0.0
6.816607165336609,9.687591,0.8405914,2.59865967,-250.59375,0.0
7.340979317824046,10.156345,0.84227014,2.60366461,77.5625,0.0
7.865313351154327,10.156345,0.84227014,2.60366461,77.5625,0.0
8.389666664600373,10.156345,0.84227014,2.60366461,77.5625,0.0
8.914019501209259,10.734476,0.8449256,2.61001233,77.0625,0.0
9.438372751077017,10.734476,0.8449256,2.61001233,77.0625,0.0
9.96272604862849,10.734476,0.8449256,2.61001233,77.0625,0.0
10.487079282601675,11.250105,0.84706218,2.6200222,77.59375,0.0
11.011433164278666,11.250105,0.84706218,2.6200222,77.625,0.0
11.535786167780559,11.250105,0.84706218,2.6200222,77.625,0.0
12.060139934221903,11.250105,0.84706218,2.6200222,77.625,0.0
12.584492750962575,11.421982,0.84791681,2.62148706,78.96875,0.0
13.108846481641134,11.421982,0.84791681,2.62148706,78.96875,0.0
13.633200748761494,11.421982,0.84791681,2.62148706,78.96875,0.0
14.157553497950236,11.218855,0.84660434,2.61892355,80.09375,0.0
14.68190666437149,11.218855,0.84660434,2.61892355,80.15625,0.0
15.206260216236114,11.218855,0.84660434,2.61892355,80.15625,0.0
15.730614133675893,11.218855,0.84660434,2.61892355,80.15625,0.0
16.25496724843979,10.875102,0.84510874,2.61526141,80.5625,0.0
16.779321050643922,10.875102,0.84510874,2.61526141,80.5625,0.0
17.303707532087962,10.875102,0.84510874,2.61526141,80.5625,0.0
17.82802805105845,10.875102,0.84510874,2.61526141,80.5625,0.0
18.35238209962845,10.546974,0.05283456,2.61074476,80.4375,0.0
18.876762851079306,10.546974,0.05283456,2.61074476,80.4375,0.0
19.401089266935983,10.546974,0.05283456,2.61074476,80.4375,0.0
19.92544913291931,10.390722,0.84352156,2.61025647,80.09375,0.0
20.449816131591795,10.390722,0.84352156,2.61025647,80.09375,0.0
20.97415024836858,10.390722,0.84352156,2.61025647,80.09375,0.0
21.49850409825643,10.390722,0.84352156,2.61025647,80.09375,0.0
22.022870934009553,10.500098,0.84358261,2.60940197,79.78125,0.0
22.547211865584057,10.500098,0.84358261,2.60940197,79.78125,0.0
23.071565365791322,10.500098,0.84358261,2.60940197,79.78125,0.0
23.595918730894724,10.578224,0.05277351,2.60989026,79.8125,0.0
24.120272465546925,10.578224,0.05277351,2.60989026,79.84375,0.0
24.644626200199127,10.578224,0.05277351,2.60989026,79.84375,0.0
25.168980264663695,10.578224,0.05277351,2.60989026,79.84375,0.0
25.693333649635314,10.578224,0.05277351,2.60989026,79.84375,0.0
26.217687833309174,10.609474,0.84477299,2.61062269,80.21875,0.0
26.74204161564509,10.609474,0.84477299,2.61062269,80.21875,0.0
27.26639519929886,10.609474,0.84477299,2.61062269,80.21875,0.0
27.79074881474177,10.671975,0.84379627,2.61135512,80.46875,0.0
28.31510286728541,10.671975,0.84379627,2.61135512,80.46875,0.0
28.8394566655159,10.671975,0.84379627,2.61135512,80.46875,0.0
29.363810233275096,10.531349,0.84382679,2.61025647,80.65625,0.0
29.88816398382187,10.531349,0.84382679,2.61025647,80.65625,0.0
30.412550814946492,10.531349,0.84382679,2.61025647,80.65625,0.0
30.936871751149496,10.531349,0.84382679,2.61025647,80.65625,0.0
31.461238265037537,10.328222,0.84489508,2.60866954,80.71875,0.0
31.98560536702474,10.328222,0.84489508,2.60866954,80.71875,0.0
32.50993324915568,10.328222,0.84489508,2.60866954,80.71875,0.0
33.034293031692506,10.375097,0.84379627,2.60805918,80.65625,0.0
33.55866001447042,10.375097,0.84379627,2.60805918,80.65625,0.0
34.08299468358358,10.375097,0.84379627,2.60805918,80.65625,0.0
34.60734829902649,10.375097,0.84379627,2.60805918,80.65625,0.0
35.1317151983579,10.406348,0.84297216,2.60781504,80.5,0.0
35.65605596701304,10.406348,0.84297216,2.60781504,80.5,0.0
36.18040980100632,10.406348,0.84297216,2.60781504,80.5,0.0
36.704769965012865,10.406348,0.84297216,2.60781504,80.5,0.0
37.22911719878515,10.328222,0.84385731,2.60830333,80.53125,0.0
37.753471414248146,10.328222,0.84385731,2.60830333,80.53125,0.0
38.277825264136,10.328222,0.84385731,2.60830333,80.53125,0.0
38.80217895110448,10.484473,0.84294164,2.60818125,80.6875,0.0
39.32653333346049,10.484473,0.84294164,2.60818125,80.6875,0.0
39.85088696479797,10.484473,0.84294164,2.60818125,80.6875,0.0
40.375240631898244,10.468848,0.84309425,2.60720468,80.84375,0.0
40.899594314893086,10.468848,0.84309425,2.60720468,80.84375,0.0
41.42394814888636,10.468848,0.84309425,2.60720468,80.84375,0.0
41.94830146630605,10.468848,0.84309425,2.60720468,80.84375,0.0
42.472655550638834,10.328222,0.05286508,2.60732675,80.96875,0.0
42.99700965086619,10.328222,0.05286508,2.60732675,80.96875,0.0
43.52139608462652,10.328222,0.05286508,2.60732675,80.96875,0.0
44.045717199643455,10.343847,0.84327738,2.60744883,81.0625,0.0
44.5700710495313,10.343847,0.84327738,2.60744883,81.0625,0.0
45.094450465838115,10.343847,0.84327738,2.60744883,81.0625,0.0
45.618778530756636,10.343847,0.84327738,2.60744883,81.0625,0.0
46.14313221772512,10.343847,0.84294164,2.6058619,81.0625,0.0
46.66750526428223,10.343847,0.84294164,2.6058619,81.0625,0.0
47.19184013207754,10.343847,0.84294164,2.6058619,81.0625,0.0
47.71619374752045,10.343847,0.84294164,2.6058619,81.0625,0.0
48.24054739872614,10.265721,0.84376574,2.60659432,81.0,0.0
48.76490146716436,10.265721,0.84376574,2.60659432,81.0,0.0
49.28925493160884,10.265721,0.84376574,2.60659432,81.0,0.0
49.813614865144096,10.265721,0.84376574,2.60659432,81.0,0.0
50.337962714831036,10.296972,0.84330791,2.60537361,81.03125,0.0
50.86231644948324,10.296972,0.84330791,2.60537361,81.03125,0.0
51.38666993379593,10.296972,0.84330791,2.60537361,81.03125,0.0
51.911023831367494,10.312597,0.84315529,2.60573982,81.03125,0.0
52.43537746667862,10.312597,0.84315529,2.60573982,81.03125,0.0
52.95973141590754,10.312597,0.84315529,2.60573982,81.03125,0.0
53.48408473332723,10.312597,0.84315529,2.60573982,81.03125,0.0
54.0084385673205,10.265721,0.84367418,2.60561775,81.0,0.0
54.532792131106056,10.265721,0.84367418,2.60561775,81.0,0.0
55.0571461836497,10.265721,0.84367418,2.60561775,81.0,0.0
55.581499981880185,10.328222,0.84294164,2.60525154,80.96875,0.0
56.105854550997414,10.328222,0.84294164,2.60525154,80.96875,0.0
56.630240031083424,10.328222,0.84294164,2.60525154,80.96875,0.0
57.15456109841664,10.328222,0.84294164,2.60525154,80.96875,0.0
