Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
7.315476735432943e-06,38.43786,0.84184282,2.28029701,86.9375,0.0
0.5243548154830933,18.953303,0.82969484,2.20705406,99.3125,0.0
1.0487088322639466,18.953303,0.82969484,2.20705406,99.3125,0.0
1.5730621655782064,18.953303,0.82969484,2.20705406,99.3125,0.0
2.097416297594706,0.796882,0.81757739,2.1192846,104.46875,0.0
2.621769932905833,0.796882,0.81757739,2.1192846,104.59375,0.0
3.1461236159006756,0.796882,0.81757739,2.1192846,104.59375,0.0
3.67047651608785,9.671966,0.80924473,2.02675435,105.65625,0.0
4.194829281171163,9.671966,0.80924473,2.02675435,105.65625,0.0
4.719182082017263,9.671966,0.80924473,2.02675435,105.65625,0.0
5.243535498778026,9.093835,0.80729128,1.96449784,104.9375,0.0
5.767887683709462,9.093835,0.80729128,1.96449784,104.875,0.0
6.292240381240845,9.093835,0.80729128,1.96449784,104.875,0.0
6.8166250308354694,9.093835,0.80729128,1.96449784,104.875,0.0
7.34094496568044,9.171961,0.80652822,1.93336959,102.71875,0.0
7.865296983718872,9.171961,0.80652822,1.93336959,102.71875,0.0
8.38967536687851,9.171961,0.80652822,1.93336959,102.71875,0.0
8.914001480738323,9.171961,0.80652822,1.93336959,102.71875,0.0
9.438360234101614,9.56259,0.80744389,1.9234818,99.0625,0.0
9.962726147969564,9.56259,0.80744389,1.9234818,99.0,0.0
10.487059164047242,9.56259,0.80744389,1.9234818,99.0,0.0
11.011411317189534,10.125095,0.80985518,1.92226108,96.3125,0.0
11.535776917139689,10.125095,0.80985518,1.92226108,96.3125,0.0
12.060116914908091,10.125095,0.80985518,1.92226108,96.3125,0.0
12.584469815095266,11.281356,0.81049615,1.92140658,94.03125,0.0
13.108828997612,11.281356,0.81049615,1.92140658,93.96875,0.0
13.633175766468048,11.281356,0.81049615,1.92140658,93.96875,0.0
14.157528499762217,11.281356,0.81049615,1.92140658,93.96875,0.0
14.681881932417552,0.843758,0.81324318,1.9260453,93.25,0.0
15.206234681606293,0.843758,0.81324318,1.9260453,93.28125,0.0
15.730588082472483,0.843758,0.81324318,1.9260453,93.28125,0.0
16.254941181341806,0.843758,0.81324318,1.9260453,93.28125,0.0
16.77929404973984,12.531367,0.81644805,1.93263716,94.34375,0.0
17.303647498289745,12.531367,0.81644805,1.93263716,94.34375,0.0
17.828000434239705,12.531367,0.81644805,1.93263716,94.34375,0.0
18.352353533109028,12.671994,0.81510506,1.93373581,95.96875,0.0
18.87670668363571,12.671994,0.81510506,1.93373581,95.96875,0.0
19.40105961561203,12.671994,0.81510506,1.93373581,95.96875,0.0
19.925412666797637,0.984384,0.05115582,1.92763223,97.34375,0.0
20.449765650431313,0.984384,0.05115582,1.92763223,97.34375,0.0
20.97411855061849,0.984384,0.05115582,1.92763223,97.34375,0.0
21.498471200466156,11.656359,0.81315161,1.91811065,98.09375,0.0
22.02282435099284,11.656359,0.81315161,1.91811065,98.09375,0.0
22.547177183628083,11.656359,0.81315161,1.91811065,98.09375,0.0
23.071549050013225,11.656359,0.81315161,1.91811065,98.09375,0.0
23.595882149537406,11.312606,0.81119817,0.12060672,98.09375,0.0
24.12023499806722,11.312606,0.81119817,0.12060672,98.09375,0.0
24.644600665569307,11.312606,0.81119817,0.12060672,98.09375,0.0
25.16894061565399,11.265731,0.80942786,1.89796884,97.5625,0.0
25.693293583393096,11.265731,0.80942786,1.89796884,97.53125,0.0
26.217653866608938,11.265731,0.80942786,1.89796884,97.53125,0.0
26.742001283168793,11.265731,0.80942786,1.89796884,97.53125,0.0
27.26635553439458,11.406357,0.80942786,1.8904004,97.09375,0.0
27.790709400177,11.406357,0.80942786,1.8904004,97.09375,0.0
28.315063015619913,11.406357,0.80942786,1.8904004,97.09375,0.0
28.83941679795583,11.484483,0.81052667,1.88563961,97.8125,0.0
29.36377026637395,11.484483,0.81052667,1.88563961,97.8125,0.0
29.88812398115794,11.484483,0.81052667,1.88563961,97.8125,0.0
30.41247716744741,11.484483,0.81052667,1.88563961,97.8125,0.0
30.936830480893452,11.71886,0.80808487,1.88063467,98.53125,0.0
31.461184350649514,11.71886,0.80808487,1.88063467,98.53125,0.0
31.985537564754488,11.71886,0.80808487,1.88063467,98.53125,0.0
32.50991031726201,11.609484,0.8167838,2.36721197,99.21875,0.0
33.034277367591855,11.609484,0.8167838,2.36721197,99.28125,0.0
33.558597564697266,11.609484,0.8167838,2.36721197,99.28125,0.0
34.0829509973526,11.609484,0.8167838,2.36721197,99.28125,0.0
34.60733029842377,11.328231,0.81666171,2.36672368,99.625,0.0
35.13165726661682,11.328231,0.81666171,2.36672368,99.625,0.0
35.65601056416829,11.328231,0.81666171,2.36672368,99.625,0.0
