Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
3.311634063720703e-05,33.57844,0.8662914,2.74819735,71.78125,0.0
0.5243591507275899,20.906446,0.86201824,2.70766959,85.625,0.0
1.0487122853597006,20.906446,0.86201824,2.70766959,86.0,0.0
1.5730664491653443,20.906446,0.86201824,2.70766959,86.0,0.0
2.097420100371043,20.906446,0.86201824,2.70766959,86.0,0.0
2.6218077182769775,12.984497,0.05274299,2.65285945,90.0625,0.0
3.1461295008659365,12.984497,0.05274299,2.65285945,90.125,0.0
3.670484932263692,12.984497,0.05274299,2.65285945,90.125,0.0
4.194839982191722,12.984497,0.05274299,2.65285945,90.125,0.0
4.7191951155662535,8.984459,0.83323546,2.59194574,90.65625,0.0
5.243550566832225,8.984459,0.83323546,2.59194574,90.65625,0.0
5.767905918757121,8.984459,0.83323546,2.59194574,90.65625,0.0
6.29226104815801,8.250077,0.05210202,2.57180393,89.71875,0.0
6.816616717974345,8.250077,0.05210202,2.57180393,89.65625,0.0
7.340972101688385,8.250077,0.05210202,2.57180393,89.65625,0.0
7.865353751182556,8.250077,0.05210202,2.57180393,89.65625,0.0
8.389682916800181,0.671881,0.82884021,2.56582242,87.75,0.0
8.914038399855295,0.671881,0.82884021,2.56582242,87.75,0.0
9.438414216041565,0.671881,0.82884021,2.56582242,87.75,0.0
9.962749783198039,0.671881,0.82884021,2.56582242,87.75,0.0
10.487104785442352,8.375079,0.82969484,2.56447963,84.78125,0.0
11.011473166942597,8.375079,0.82969484,2.56447963,84.78125,0.0
11.535815918445588,8.375079,0.82969484,2.56447963,84.78125,0.0
12.060171600182851,8.750082,0.8311294,2.56875214,82.21875,0.0
12.584532968203227,8.750082,0.8311294,2.56875214,82.15625,0.0
13.108882451057434,8.750082,0.8311294,2.56875214,82.15625,0.0
13.633237516880035,8.750082,0.8311294,2.56875214,82.15625,0.0
14.157593083381652,9.437588,0.83363225,2.57839579,-250.78125,0.0
14.681948435306548,9.437588,0.83363225,2.57839579,-250.78125,0.0
15.206303981939952,9.437588,0.83363225,2.57839579,-250.78125,0.0
15.730692501862844,10.046969,0.8358604,2.5869408,77.0625,0.0
16.255014884471894,10.046969,0.8358604,2.5869408,77.0,0.0
16.779370216528573,10.046969,0.8358604,2.5869408,77.0,0.0
17.303725349903107,10.046969,0.8358604,2.5869408,77.0,0.0
17.828080399831137,10.906352,0.83778332,2.59914796,76.71875,0.0
18.352435600757598,10.906352,0.83778332,2.59914796,76.75,0.0
18.87679046789805,10.906352,0.83778332,2.59914796,76.75,0.0
19.401178749402366,10.906352,0.83778332,2.59914796,76.75,0.0
19.92550123532613,11.531358,0.83979781,2.60696054,78.25,0.0
20.449856400489807,11.531358,0.83979781,2.60696054,78.25,0.0
20.97423893213272,11.531358,0.83979781,2.60696054,78.25,0.0
21.498569281895957,11.531358,0.83979781,2.60696054,78.25,0.0
22.022926251093548,11.656359,0.83985886,2.60854747,80.28125,0.0
22.547302301724752,11.656359,0.83985886,2.60854747,80.28125,0.0
23.071638933817546,11.656359,0.83985886,2.60854747,80.28125,0.0
23.595995799700418,11.656359,0.83985886,2.60854747,80.28125,0.0
24.120351898670197,11.125104,0.83909579,2.60415289,81.125,0.0
24.644708267847697,11.125104,0.83909579,2.60415289,81.125,0.0
25.169065165519715,11.125104,0.83909579,2.60415289,81.125,0.0
25.69342711766561,11.125104,0.83909579,2.60415289,81.125,0.0
