Time (min),Viscosity (cp),Density (gm/cc),Dielectric constant (-),Temperature (C), Status
6.385644276936849e-06,7.718822,0.81711955,2.16188758,80.0625,0.0
0.5243616700172424,7.718822,0.81711955,2.16188758,80.0625,0.0
1.048717168966929,7.687572,0.81849306,2.16200965,79.625,0.0
1.5730725169181823,7.687572,0.81849306,2.16200965,79.59375,0.0
2.09742755095164,7.687572,0.81849306,2.16200965,79.59375,0.0
2.6217884023984275,7.687572,0.81849306,2.16200965,79.59375,0.0
3.1461379170417785,7.796948,0.81840149,2.16213172,-250.78125,0.0
3.6704930861790976,7.796948,0.81840149,2.16213172,-250.78125,0.0
4.194848318894704,7.796948,0.81840149,2.16213172,-250.78125,0.0
4.719203317165375,7.796948,0.81840149,2.16213172,-250.78125,0.0
5.243558382987976,7.875074,0.81882881,2.16286415,-250.75,0.0
5.7679135004679365,7.875074,0.81882881,2.16286415,-250.75,0.0
6.292268784840902,7.875074,0.81882881,2.16286415,-250.75,0.0
6.816623385747274,7.906324,0.82008024,2.16469523,79.5625,0.0
7.3409788330396015,7.906324,0.82008024,2.16469523,79.59375,0.0
7.865333819389344,7.906324,0.82008024,2.16469523,79.59375,0.0
8.389688917001088,7.906324,0.81931717,2.1639628,79.9375,0.0
8.914043883482615,7.906324,0.81931717,2.1639628,80.0,0.0
9.438431668281556,7.906324,0.81931717,2.1639628,80.0,0.0
9.962754384676616,7.906324,0.81931717,2.1639628,80.0,0.0
10.48710926771164,7.828198,0.81943926,2.16384072,80.0,0.0
11.011490416526794,7.828198,0.81943926,2.16384072,80.0,0.0
11.5358194510142,7.828198,0.81943926,2.16384072,80.0,0.0
12.060174719492595,7.750073,0.81901195,2.16335244,80.28125,0.0
12.584549236297608,7.750073,0.81901195,2.16335244,80.28125,0.0
13.108884950478872,7.750073,0.81901195,2.16335244,80.28125,0.0
13.63324005206426,7.750073,0.81901195,2.16335244,80.28125,0.0
14.157608036200205,7.687572,0.81934769,2.16152136,80.1875,0.0
14.681950636704762,7.687572,0.81934769,2.16152136,80.1875,0.0
15.206306600570679,7.687572,0.81934769,2.16152136,80.1875,0.0
15.730667086442311,7.687572,0.81934769,2.16188758,80.0625,0.0
16.255016632874806,7.687572,0.81934769,2.16188758,80.0625,0.0
16.779371285438536,7.687572,0.81934769,2.16188758,80.0625,0.0
17.30372629960378,7.781323,0.81754686,2.16274208,79.9375,0.0
17.828081500530242,7.781323,0.81754686,2.16274208,79.9375,0.0
18.35243692000707,7.781323,0.81754686,2.16274208,79.9375,0.0
